V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_bm7Nq4W64LucTVH,Default Response Set,Anonymous,,,96.38.172.32,0,09MAY16:14:56:00,09MAY16:15:03:00,1,204753,0,0,1,0,,0,,,,0,0,,1,5,1,2,1,2,2,4,5,5,2,9,,4,4,5,3,7,3,3,5,3,3,5,6,4,4,3,5,2,1,4,7,3,4,6,3,2,6,4,3,6,6,5,2,4,5,3,2,3,7,4,1,,5,Usaa,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,2,1,2,1,5,0,0,0,0,0,0,3,1,4,3,2,3,2,2,1,4,3,29,22,3,,1,1,,,,,,,39.49139404,-119.8434982,-1,5,5,3,4,4,5,58,6,6,24,55,32,-3.41363,-2.1073,-2.01144,2.17335,-1.131637572,-0.698581819,-0.666803689,0.720477766,0,0,0,0,1
R_55dHOTxhqfm4QWV,Default Response Set,Anonymous,,,68.54.208.9,0,09MAY16:14:59:00,09MAY16:15:05:00,1,204757,2,0,1,0,,0,,,,0,0,,1,6,2,1,1,1,2,5,5,5,2,9,,5,7,4,2,7,5,0,3,4,4,5,7,0,3,5,3,5,3,4,7,7,4,6,4,4,7,4,5,4,6,7,2,6,4,3,3,4,4,4,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,1,3,3,1,1,5,0,0,0,0,0,0,4,5,4,3,4,3,2,3,4,2,1,15,33,3,,2,0,,1,,,,,39.79299927,-86.28530121,-1,6,8,5,8,4,4,68,5,4,20,72,33,-3.61843,-3.00821,-3.2038,-0.0340784,-1.199529925,-0.997238558,-1.062077745,-0.011297182,0,0,0,0,1
R_0lzadt30YwxU1O5,Default Response Set,Anonymous,,,72.174.173.241,0,09MAY16:15:13:00,09MAY16:15:25:00,1,204783,2,0,1,0,,0,,,,0,0,,1,6,2,3,1,3,3,5,5,5,5,9,,6,6,7,2,1,4,1,2,4,6,4,4,2,6,6,7,7,4,2,1,4,6,4,2,4,6,7,4,7,0,6,2,5,7,6,3,5,5,2,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,1,1,3,2,3,1,4,7,7,7,7,7,7,4,4,4,4,4,4,2,3,3,3,1,27,37,7,s,2,0,,,,,1,A,46.16119385,-114.1400986,-1,6,7,6,6,6,6,81,5,4,20,82,10,-3.62054,-4.33505,-3.56239,-0.0930385,-1.200229402,-1.437093491,-1.180952349,-0.030842787,0,0,0,0,1
R_9HqwjiWGTdsun8V,Default Response Set,Anonymous,,,199.19.112.46,0,09MAY16:15:18:00,09MAY16:15:29:00,1,204788,2,0,1,0,,0,,,,0,0,,1,5,2,2,2,1,3,5,4,5,3,9,,1,7,7,5,7,1,2,5,1,5,2,4,2,4,4,5,2,1,4,7,5,7,7,3,4,4,1,1,5,4,5,2,4,6,4,6,2,5,1,3,,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,1,1,3,2,3,1,4,7,7,7,7,7,7,4,4,4,4,4,4,2,3,4,5,4,13,21,3,,2,1,,,,,,,43.74850464,-111.039299,-1,3,6,3,6,4,5,59,2,4,13,51,29,-4.54841,-4.40706,-3.85978,1.84E-05,-1.507823533,-1.460965212,-1.279538809,6.10E-06,0,0,0,0,1
R_0cR0nz8OPz3dJvn,Default Response Set,Anonymous,,,73.74.221.112,0,09MAY16:14:31:00,09MAY16:15:31:00,1,204726,2,0,1,0,,0,,,,0,0,,1,4,1,1,2,1,1,5,5,5,3,9,,1,4,2,4,7,3,3,6,2,3,3,6,5,3,5,5,6,5,4,6,4,3,7,3,3,5,5,2,5,6,5,2,3,6,4,2,4,6,5,2,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,3,3,3,3,3,3,3,5,5,6,5,5,5,4,4,4,4,4,4,2,3,6,5,4,15,19,5,,2,1,,,,,,,41.61619568,-87.04889679,-1,4,5,2,3,4,5,54,6,5,27,52,32,-3.0184,-2.9168,-3.64622,-2.40199,-1.0006166,-0.966935628,-1.208742467,-0.796273214,0,0,0,0,1
R_bfoKsbvd09U4bDn,Default Response Set,Anonymous,,,71.72.39.73,0,09MAY16:15:41:00,09MAY16:15:49:00,1,204809,2,0,1,0,,0,,,,0,0,,1,6,2,1,1,2,4,2,5,5,3,9,,7,7,6,2,7,7,1,1,6,7,7,5,1,6,7,7,7,4,2,7,7,6,6,1,3,7,6,2,7,3,7,2,7,7,7,4,6,5,4,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,3,3,3,3,3,2,1,6,1,4,2,36,34,3,,1,1,,,,,1,P,41.85279846,-80.79049683,-1,6,7,7,7,6,7,88,4,5,22,95,28,-2.01228,-0.4644,-1.05421,1.14501,-0.667082154,-0.153951216,-0.349476553,0.379577264,0,0,0,0,1
R_8knklqrRJfhWkND,Default Response Set,Anonymous,,,166.182.83.27,0,09MAY16:15:57:00,09MAY16:16:05:00,1,204825,0,0,1,0,,0,,,,0,1,,0,6,3,1,1,3,1,5,5,5,3,9,,5,7,5,3,6,5,2,4,4,4,6,3,3,5,5,5,6,3,3,6,6,7,6,3,4,5,1,3,5,4,5,2,5,6,6,5,4,3,3,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,3,2,1,1,3,2,1,1,5,0,0,0,0,0,0,3,2,4,5,4,5,2,3,4,3,2,37,36,2,,2,1,,,,,,,37.75100708,-97.8219986,-1,5,6,4,5,5,5,64,3,4,16,76,25,-4.9119,-1.49162,-3.51177,0.437705,-1.628322515,-0.494480431,-1.164171534,0.145101673,0,0,0,0,1
R_0CwQ7ELlEGeOQgR,Default Response Set,Anonymous,,,38.126.142.210,0,09MAY16:16:05:00,09MAY16:16:13:00,1,204844,2,0,1,0,,0,,,,0,0,,1,5,2,2,2,2,2,5,5,5,2,9,,2,7,3,4,7,7,4,4,2,4,5,6,4,4,4,4,7,5,4,7,6,5,6,4,4,4,6,2,4,6,4,2,5,5,6,4,3,5,3,3,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,3,3,1,1,3,2,3,1,3,6,6,6,6,6,6,2,2,2,2,4,2,2,1,4,2,1,33,27,4,,2,0,1,,,,,,40.75880432,-73.96800232,-1,4,4,4,4,4,4,52,4,4,21,71,32,-3.80584,-2.87254,-3.57051,-0.160103,-1.261657396,-0.952263189,-1.183644175,-0.053075046,0,0,0,0,1
R_6fbjVoc955wZUKV,Default Response Set,Anonymous,,,66.87.152.13,0,09MAY16:16:04:00,09MAY16:16:24:00,1,204838,2,0,1,0,,0,,,,0,0,,1,5,2,2,2,1,5,5,5,5,2,9,,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,5,4,6,4,6,5,4,4,4,4,4,4,6,4,2,4,6,4,6,4,6,6,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,1,2,1,1,1,1,5,0,0,0,0,0,0,5,5,5,5,5,5,2,6,1,4,4,44,25,2,,2,0,1,,,,,,36.16589355,-86.78440094,-1,4,4,4,4,4,4,52,2,4,23,64,27,-1.48149,2.01358,-3.11866,0.569906,-0.491122279,0.667513111,-1.033853355,0.188927049,0,0,0,0,1
R_8oDNxBGPhgdD4oZ,Default Response Set,Anonymous,,,38.111.4.233,0,09MAY16:15:53:00,09MAY16:16:35:00,1,204821,2,0,1,0,,0,,,,0,0,,1,4,2,1,1,2,3,5,5,5,5,9,,5,6,4,3,6,4,4,4,4,4,4,5,5,3,3,3,6,5,4,6,4,4,5,4,3,5,5,3,5,4,5,2,5,5,4,3,4,5,4,2,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,3,2,3,3,3,3,2,1,4,2,1,22,16,4,,2,1,,,,,,,42.34959412,-71.07460022,-1,5,4,4,3,4,4,52,5,5,24,67,26,-4.52809,0.257574,-2.32387,1.0292,-1.501087338,0.085387232,-0.770375994,0.341185597,0,0,0,0,1
R_9ZbwqZWosCngjsN,Default Response Set,Anonymous,,,32.211.167.112,0,09MAY16:16:27:00,09MAY16:16:39:00,1,204877,2,0,1,0,,0,,,,0,0,,1,6,2,1,1,2,1,5,5,5,2,9,,7,6,1,4,7,4,4,7,7,4,1,1,4,4,7,4,7,7,4,7,7,4,7,7,7,4,4,1,4,1,4,2,7,7,1,1,4,7,4,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,1,1,1,4,1,1,2,2,3,4,1,7,34,1,,2,1,,,,,,,41.90089417,-71.86530304,-1,4,4,1,4,4,1,49,7,1,26,68,23,-2.29353,-0.886267,-1.80586,1.42154,-0.760318113,-0.293802502,-0.598652761,0.471248517,0,0,0,0,1
R_1HzYixXxPStCXid,Default Response Set,Anonymous,,,23.105.41.151,0,09MAY16:16:30:00,09MAY16:17:14:00,1,204881,2,0,1,0,,0,,,,0,1,,0,4,3,1,1,1,2,5,5,4,5,9,,7,5,1,7,6,2,6,5,7,7,2,6,6,3,2,6,7,7,4,7,5,5,6,7,3,3,1,2,3,6,4,2,6,6,3,3,2,7,6,2,,5,Bank of am,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,3,2,1,1,2,1,2,1,2,1,5,4,3,45,19,5,,2,1,,,,,,,32.78250122,-96.8207016,-1,1,2,3,2,4,1,41,5,5,30,61,31,-3.20637,0.968263,-0.508587,1.04605,-1.062929714,0.320984638,-0.168599455,0.346771467,0,0,0,0,1
R_5nhIqPCiT9BMMGp,Default Response Set,Anonymous,,,24.142.228.165,0,09MAY16:17:18:00,09MAY16:17:27:00,1,204924,2,0,1,0,,0,,,,0,0,,1,5,3,3,3,3,3,5,5,5,5,9,,3,5,2,2,5,3,2,3,4,2,3,5,3,5,5,6,4,5,5,5,4,5,6,6,3,6,3,3,6,5,5,2,5,5,4,2,4,5,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,2,1,1,1,2,1,1,3,5,4,5,5,5,6,3,3,3,3,3,3,2,1,5,6,4,34,21,5,,2,1,,,,,,,35.17680359,-80.85440063,-1,6,6,5,5,3,2,62,6,5,26,57,26,-4.30423,-0.289917,-2.52417,0.814832,-1.426876488,-0.096109118,-0.836776572,0.270121397,0,0,0,0,1
R_b7VZKvQ3g9Uf4Nv,Default Response Set,Anonymous,,,71.48.141.109,0,09MAY16:17:34:00,09MAY16:17:41:00,1,204939,2,0,1,1,,1,,,,0,1,,0,4,1,2,1,1,1,5,5,5,1,9,,4,7,6,1,4,6,1,2,1,7,6,4,2,7,7,7,7,7,1,6,7,7,4,1,2,7,6,6,7,2,7,2,6,7,2,1,2,7,7,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,2,1,1,1,2,2,1,5,0,0,0,0,0,0,1,1,2,2,2,1,2,2,2,4,3,48,16,2,,2,1,,,,,,,38.08880615,-78.55919647,-1,7,7,6,6,7,7,89,7,6,34,80,20,-5.56919,-1.22635,-1.88416,1.28643,-1.846217852,-0.406541932,-0.624609652,0.426458791,0,0,0,0,1
R_1ZVUPGnXRhmyXrf,Default Response Set,Anonymous,,,54.200.62.139,0,09MAY16:17:54:00,09MAY16:18:06:00,1,204958,2,0,1,0,,0,,,,0,0,,1,5,1,2,1,1,1,5,5,5,1,9,,7,7,5,2,7,7,1,3,7,7,5,5,2,7,7,7,7,6,4,7,7,6,7,4,4,6,4,1,7,6,7,2,7,7,6,2,4,6,4,1,,5,Wells Farg,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,3,2,1,1,2,2,2,5,0,0,0,0,0,0,4,4,3,4,4,4,2,1,3,2,1,6,27,3,,2,1,,,,,,,45.77879333,-119.5289993,-1,6,7,5,6,4,4,80,6,4,26,87,32,-4.02347,-0.778992,-1.12518,0.335887,-1.333802966,-0.258240236,-0.373003507,0.111348432,0,0,0,0,1
R_5iNo5gw1z77SHUp,Default Response Set,Anonymous,,,129.119.235.22,0,09MAY16:18:12:00,09MAY16:18:20:00,1,204971,2,0,1,0,1,0,,,,0,0,,0,3,4,2,2,3,3,5,5,5,4,9,,6,7,3,1,6,7,1,2,5,7,6,5,1,7,7,7,6,5,2,6,6,5,7,1,3,6,5,3,7,6,7,2,6,7,3,2,2,6,6,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,2,1,1,2,1,1,1,5,0,0,0,0,0,0,3,2,5,3,5,1,2,4,1,1,0,45,6,3,,2,1,,,,,,,32.76730347,-96.77760315,-1,7,7,6,7,6,7,88,6,5,28,77,30,-2.6349,-1.29152,-2.64104,1.75725,-0.87348419,-0.428146154,-0.875519635,0.582538272,0,0,0,0,1
R_8kY1P4pkDg1TMj3,Default Response Set,Anonymous,,,64.113.116.122,0,09MAY16:18:21:00,09MAY16:18:30:00,1,204974,2,0,1,0,,0,,,,0,0,,1,5,2,1,1,3,4,5,5,5,1,9,,7,7,1,7,7,1,4,4,4,4,4,7,7,4,7,7,7,7,7,7,7,6,7,6,7,7,1,1,7,7,7,2,7,7,1,7,1,7,7,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,1,2,1,1,1,5,0,0,0,0,0,0,5,2,1,2,4,5,1,6,1,4,1,5,27,2,,2,1,,,,,,,38.69259644,-121.2689972,-1,1,4,4,1,1,2,56,1,1,23,62,35,-1.41622,-2.06599,-3.03045,1.33017,-0.469484907,-0.684887321,-1.004611243,0.440958847,0,0,0,0,1
R_3WrU4fXwK5j9mCx,Default Response Set,Anonymous,,,108.54.210.225,0,09MAY16:18:48:00,09MAY16:18:55:00,1,204993,2,0,1,0,1,0,,,,0,0,,0,6,2,1,2,2,4,5,5,5,4,9,,6,7,3,6,7,7,6,6,4,2,5,7,5,2,5,2,7,5,6,7,6,5,7,6,4,2,2,2,2,1,2,2,6,7,7,2,2,5,6,7,M,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,1,1,1,2,1,2,5,0,0,0,0,0,0,2,2,2,2,2,2,2,3,6,6,2,33,39,2,,2,1,,,,,,,40.72799683,-73.7881012,-1,2,2,2,3,2,2,30,6,4,26,76,29,-4.23324,1.33982,-3.40929,1.85661,-1.403342903,0.444157876,-1.130198837,0.615476672,0,0,0,0,1
R_5gz0cKJSkaD83ad,Default Response Set,Anonymous,,,137.118.179.139,0,09MAY16:18:59:00,09MAY16:19:05:00,1,205006,2,0,1,0,,0,,,,0,0,,1,4,4,1,4,2,4,5,5,5,4,9,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,1,,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,2,2,1,2,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,4,3,34,14,2,,2,1,,,,,,,35.68739319,-79.61620331,-1,4,4,4,4,4,4,52,4,4,20,60,20,-3.17745,1.63919,-1.28294,0.133616,-1.053342571,0.543400717,-0.425301836,0.044294457,0,0,0,0,1
R_8IWSE7X5LiJv7uZ,Default Response Set,Anonymous,,,72.228.25.70,0,09MAY16:19:20:00,09MAY16:19:27:00,1,205024,2,0,1,0,,0,,,,0,0,,1,6,3,4,3,3,3,5,5,5,3,9,,5,6,5,1,7,6,1,1,5,6,7,5,1,5,7,6,7,4,2,6,6,6,4,2,4,7,4,1,6,5,7,2,5,6,6,7,4,6,3,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,2,1,1,2,2,1,1,5,0,0,0,0,0,0,1,1,4,1,1,1,2,6,4,3,1,33,33,3,,2,1,,,,,,,42.96940613,-74.12239838,-1,7,7,7,7,6,6,84,1,4,18,79,27,-5.28919,-1.67318,-2.83312,1.15785,-1.753396275,-0.554668594,-0.939195237,0.383833796,0,0,0,0,1
R_aaZ5JCGUJwJvLnf,Default Response Set,Anonymous,,,50.168.27.166,0,09MAY16:19:57:00,09MAY16:20:03:00,1,205063,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,4,5,3,5,3,9,,3,4,1,4,5,4,4,5,5,4,3,6,4,4,4,4,7,6,4,5,5,4,4,4,4,4,4,1,5,4,4,2,4,4,4,4,4,5,6,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,1,2,2,2,2,1,1,3,3,2,3,2,3,4,3,3,2,3,3,3,1,6,2,3,1,5,10,2,,2,0,,1,,,,,38.28320313,-122.0084991,-1,4,4,3,4,4,4,52,4,4,25,57,24,-2.68455,-1.36275,-0.372346,0.411108,-0.889943445,-0.4517593,-0.123434796,0.136284617,0,0,0,0,1
R_d5SN4s1mUMPbOIJ,Default Response Set,Anonymous,,,24.158.88.240,0,09MAY16:19:53:00,09MAY16:20:14:00,1,205059,2,0,1,0,,0,,,,0,0,,1,8,4,1,3,4,4,5,4,5,4,9,,5,3,3,5,1,1,5,5,3,3,2,1,5,3,5,3,5,6,5,1,3,3,7,3,3,3,5,1,3,1,3,2,1,7,5,1,1,7,6,1,,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,3,2,3,2,3,2,3,4,3,3,4,3,3,3,2,2,3,2,2,3,2,2,1,1,0,44,50,3,,2,1,,,,,,,36.4907074,-82.62000275,-1,3,3,3,3,3,5,43,7,5,31,48,11,-3.56214,-2.86514,-0.155344,-0.792378,-1.180869473,-0.949810047,-0.051497411,-0.26267777,0,0,0,0,1
R_erpxYcVb3w6pwxv,Default Response Set,Anonymous,,,70.210.66.184,0,09MAY16:19:50:00,09MAY16:20:30:00,1,205055,2,0,1,0,,0,,,,0,0,,1,6,3,1,4,3,4,5,5,5,3,9,,2,5,7,5,7,1,5,5,1,2,3,3,5,2,3,3,1,3,3,7,2,7,7,5,2,3,1,3,3,2,3,2,1,7,7,3,3,5,1,1,,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,3,1,1,3,3,3,1,3,7,7,7,7,7,7,5,3,3,3,5,5,2,5,5,2,1,23,38,2,,2,1,,,,,,,42.82369995,-85.39880371,-1,3,3,3,3,5,3,39,5,6,20,51,26,-4.51167,-5.73327,-3.46907,-0.539263,-1.495644016,-1.900611296,-1.150016244,-0.178768722,0,0,0,0,1
R_02RN3uMn8ZSiy57,Default Response Set,Anonymous,,,71.95.132.160,0,09MAY16:20:27:00,09MAY16:20:34:00,1,205089,2,0,1,0,,0,,,,0,0,,1,5,2,2,3,1,3,5,5,5,3,9,,4,5,2,4,7,5,2,4,4,4,4,5,5,5,6,4,6,6,3,6,4,4,7,5,4,4,4,3,5,5,5,2,4,7,4,1,4,7,6,1,,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,1,2,2,2,1,2,5,0,0,0,0,0,0,1,1,2,2,1,2,2,3,3,7,3,5,26,3,,2,0,,1,,,,,36.95120239,-121.723999,-1,4,6,4,3,5,3,58,7,4,30,64,30,-4.10675,1.43336,-1.94609,1.60705,-1.361410755,0.475166913,-0.645139796,0.532746126,0,0,0,0,1
R_e9tQdldMgLHtOIt,Default Response Set,Anonymous,,,206.190.136.245,0,09MAY16:20:25:00,09MAY16:20:59:00,1,205088,2,0,1,0,,0,,,,0,0,,1,4,1,1,2,1,2,2,5,5,1,9,,2,7,6,5,2,7,4,4,4,4,7,7,7,1,1,7,7,7,4,7,4,6,6,7,1,2,7,2,4,4,4,2,6,7,7,2,1,6,6,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,6,4,3,10,18,4,,2,1,,,,,,,41.69290161,-111.8146973,-1,3,4,4,1,4,1,40,6,7,32,80,26,-1.66159,-2.98872,-1.11915,0.965582,-0.550826444,-0.990777513,-0.371004528,0.320095871,0,0,0,0,1
R_57MoteBq3i2iNvv,Default Response Set,Anonymous,,,73.79.126.220,0,09MAY16:20:54:00,09MAY16:21:00:00,1,205115,2,0,1,0,,0,,,,0,0,,1,6,3,1,2,1,3,5,5,5,3,9,,4,6,4,3,7,6,2,2,5,5,4,4,3,5,5,5,6,4,3,5,6,6,5,3,4,6,5,1,7,4,6,2,6,5,6,4,6,4,3,1,,5,Citizensba,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,3,3,3,3,4,2,2,6,1,1,0,39,33,2,,2,1,,,,,,,40.710495,-79.47740173,-1,5,6,6,5,5,5,71,4,4,19,76,25,-5.35776,-2.93391,-2.8592,-2.25739,-1.776127616,-0.97260769,-0.947840904,-0.748337499,0,0,0,0,1
R_1AMM80upepHSM7z,Default Response Set,Anonymous,,,184.180.255.164,0,09MAY16:20:56:00,09MAY16:21:04:00,1,205119,2,0,1,1,,0,,,,0,0,,0,3,3,1,1,1,3,5,5,5,4,9,,6,7,5,4,2,6,2,6,7,6,5,4,5,5,5,5,7,4,1,5,1,2,3,2,5,6,6,2,6,4,7,2,7,7,7,6,5,3,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,1,1,2,1,1,1,5,0,0,0,0,0,0,2,2,4,2,3,1,2,1,3,1,0,4,9,5,,2,1,,,,,,,36.30180359,-94.12149811,-1,4,6,2,3,7,6,68,2,3,16,80,18,-2.41527,-1.00297,-2.46341,1.73109,-0.800675608,-0.332490204,-0.81663429,0.573866085,0,0,0,0,1
R_80rdxiOys5L4AQt,Default Response Set,Anonymous,,,67.253.73.79,0,09MAY16:21:23:00,09MAY16:21:43:00,1,205138,2,0,1,0,,1,,,,0,0,,0,4,2,2,4,1,4,5,5,5,5,9,,7,6,6,4,6,5,4,3,5,3,5,3,3,5,5,5,5,4,3,6,5,4,5,3,5,6,3,5,5,2,0,2,6,5,4,3,4,5,3,3,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,1,1,1,1,2,1,1,5,0,0,0,0,0,0,2,2,2,2,4,4,2,1,8,3,2,20,19,6,,2,1,,,,,,,44.13160706,-70.06060028,-1,4,4,5,5,5,5,57,5,3,20,75,22,-1.85859,-0.987865,-3.17556,0.542763,-0.616133053,-0.327482811,-1.052716026,0.179928991,0,0,0,0,1
R_8GNdQt8wzEKc1hj,Default Response Set,Anonymous,,,50.160.203.9,0,09MAY16:21:35:00,09MAY16:21:48:00,1,205151,2,0,1,0,,0,,,,0,0,,1,5,1,4,1,1,2,5,5,5,3,9,,4,4,5,3,7,3,4,4,3,1,4,6,3,3,5,3,4,5,4,6,5,5,7,4,5,5,4,4,5,6,4,2,3,7,4,1,3,5,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,2,1,1,2,1,1,1,3,3,3,4,3,2,4,5,4,6,5,4,4,1,1,5,2,1,11,27,5,,2,1,,,,,,,33.93060303,-84.46130371,-1,5,4,4,5,4,4,52,7,3,25,62,32,-2.61731,-1.20188,-2.95254,1.85317,-0.867653006,-0.398429989,-0.97878364,0.614336293,0,0,0,0,1
R_3scY68jLNmpFgJ7,Default Response Set,Anonymous,,,69.253.95.80,0,09MAY16:22:14:00,09MAY16:22:23:00,1,205182,2,0,1,0,,0,,,,0,0,,1,6,2,1,2,2,3,5,5,5,3,9,,4,4,4,5,6,4,3,4,2,5,4,4,4,4,5,5,4,5,4,5,4,4,7,5,3,4,4,3,4,1,5,2,4,4,3,4,4,5,5,1,,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,3,3,3,3,4,4,2,3,4,2,1,39,36,2,,2,1,,,,,,,40.10299683,-74.9414978,-1,3,5,4,4,4,3,55,4,5,24,56,23,-3.90331,-3.0822,-3.4218,-2.82701,-1.29396925,-1.02176666,-1.134345973,-0.937169738,0,0,0,0,1
R_bmaz3KeVRlCmfqt,Default Response Set,Anonymous,,,99.135.26.32,0,09MAY16:22:14:00,09MAY16:22:37:00,1,205183,2,0,1,0,,0,,,,0,0,,1,3,2,2,1,1,1,5,5,5,2,9,,4,4,3,5,7,5,5,5,2,2,3,5,4,2,2,2,7,5,6,7,5,5,7,5,1,3,5,4,3,6,2,2,2,6,4,2,3,5,6,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,2,2,1,1,5,0,0,0,0,0,0,2,2,3,3,3,3,2,4,5,4,1,10,5,3,,2,1,,,,,,,26.15759277,-80.33229828,-1,3,3,3,4,2,3,34,6,7,29,62,32,-3.61473,-1.5293,-2.8866,1.64797,-1.198303354,-0.506971563,-0.956924158,0.546311337,0,0,0,0,1
R_2n01ebnbmH1bhfT,Default Response Set,Anonymous,,,172.243.11.195,0,09MAY16:22:37:00,09MAY16:22:45:00,1,205214,2,0,1,0,1,0,,,,0,0,,0,5,3,5,5,5,5,5,5,5,5,9,,6,6,2,6,3,2,6,6,6,7,1,6,6,6,6,6,7,6,6,6,6,6,7,5,7,7,2,2,6,3,6,2,6,7,2,7,1,7,7,1,,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,2,2,2,1,1,29,2,,2,0,,,1,,,,33.52070618,-86.80249786,-1,2,2,2,2,2,3,57,1,1,22,62,25,-4.48883,-4.1495,-3.33531,-0.223133,-1.488072427,-1.375582621,-1.10567405,-0.073969846,0,0,0,0,1
