V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q11_7,Q11_8,Q11_8_TEXT,Q11_9,Q11_10_1,Q11_10_2,Q11_10_3,Q11_10_4,Q11_10_5,Q11_10_6,Q11_10_6_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_6nuJbavwm49RzNz,Default Response Set,Anonymous,,,38.122.26.106,0,09MAY16:12:49:00,09MAY16:12:58:00,1,204630,2,0,1,1,,0,,,,0,0,,0,6,2,2,4,2,4,5,5,5,4,9,,6,7,6,1,4,3,1,1,6,6,4,4,2,7,7,7,7,4,2,6,6,6,7,2,4,7,4,2,6,2,6,2,4,7,7,3,3,4,4,1,,2,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,1,5,0,0,0,0,0,0,4,3,4,4,4,4,2,3,2,3,1,19,38,1,,2,1,,,,,,,30.4750061,-92.42199707,-1,7,7,7,6,6,6,85,5,4,21,78,23,-4.45905,-2.39022,-2.6506,-1.4742,-1.22929262,-0.65894749,-0.730730317,-0.406414636,0,1,0,0,0
R_3HMtJpCS69mfJyZ,Default Response Set,Anonymous,,,70.114.153.170,0,09MAY16:13:00:00,09MAY16:13:10:00,1,204643,2,0,1,0,1,0,,,,0,0,,0,4,1,1,1,2,4,5,5,5,1,9,,7,7,6,1,3,7,1,1,7,7,7,2,1,7,7,7,7,3,1,6,7,6,6,1,3,7,7,5,7,1,7,2,7,7,6,3,7,4,6,3,,4,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,1,1,1,2,3,3,7,3,4,5,5,3,1,6,6,5,2,2,1,2,1,45,14,4,,2,1,,,,,,,30.21980286,-98.3585968,-1,7,7,7,7,7,7,91,5,5,23,100,18,-1.06589,1.54158,0.284793,0.459826,-0.293849746,0.424990282,0.078513121,0.126767071,0,1,0,0,0
R_7ZK36JWgwX9qHe5,Default Response Set,Anonymous,,,63.117.236.204,0,09MAY16:13:21:00,09MAY16:13:24:00,1,204664,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,1,5,5,5,1,9,,5,5,4,7,6,1,4,7,6,6,3,7,5,6,4,3,5,4,5,7,5,7,6,4,5,4,1,1,6,5,5,2,7,6,2,4,3,6,5,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,1,1,1,1,2,5,0,0,0,0,0,0,3,2,1,2,3,1,1,1,6,1,0,31,15,6,,1,0,1,,,,,,40.77119446,-74.20680237,-1,1,4,1,3,3,4,50,4,3,22,61,31,-3.01419,0.173845,-2.03656,0.300937,-0.830966579,0.047926436,-0.561448779,0.082963778,0,1,0,0,0
R_40FJCrKjFzBucLz,Default Response Set,Anonymous,,,70.180.142.94,0,09MAY16:13:36:00,09MAY16:13:40:00,1,204682,2,0,1,0,,0,,,,0,0,,1,4,2,2,2,2,2,5,5,5,2,9,,6,5,2,6,6,3,3,6,5,6,2,6,5,5,6,5,6,6,5,6,6,5,5,5,6,6,3,3,5,5,6,2,6,5,3,3,4,5,6,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,2,7,6,6,6,7,7,3,3,4,4,4,3,1,1,3,2,1,29,15,3,,2,1,,1,,,,,35.97810364,-115.2117004,-1,2,5,2,3,3,3,57,5,2,24,64,28,-4.81216,-3.97492,-3.58089,-0.138014,-1.326639705,-1.095825304,-0.987197195,-0.038048372,0,1,0,0,0
R_cuXmNsI5sI7fvoN,Default Response Set,Anonymous,,,70.209.107.108,0,09MAY16:13:42:00,09MAY16:13:50:00,1,204690,2,0,1,0,,0,,,,0,0,,1,4,3,4,4,1,4,5,5,5,3,9,,5,5,5,5,5,3,3,5,5,5,5,3,3,5,5,5,5,5,3,5,5,5,5,3,3,5,5,5,5,3,5,2,5,5,5,3,3,5,5,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,1,1,5,0,0,0,0,0,0,3,3,3,3,3,3,2,1,6,2,1,3,12,4,,1,1,,,,,,,33.4125061,-111.8319016,-1,3,5,3,5,5,5,61,5,5,25,71,21,-5.75753,1.84376,-0.514224,-0.504632,-1.58726391,0.508296736,-0.141763777,-0.139119407,0,1,0,0,0
R_dcim231GHY7cBHD,Default Response Set,Anonymous,,,173.20.60.24,0,09MAY16:13:44:00,09MAY16:13:50:00,1,204693,2,0,1,0,,0,,,,0,0,,1,5,2,2,2,2,3,5,5,5,2,9,,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,4,4,4,4,1,4,4,4,4,4,4,2,4,4,4,1,4,4,5,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,3,1,3,1,3,5,0,0,0,0,0,0,4,4,4,4,4,4,2,5,6,2,1,10,28,3,,2,1,,,,,,,30.44670105,-86.875,-1,4,4,4,4,4,4,52,7,7,27,60,23,-5.61705,0.623463,-3.21613,-1.4956,-1.5485357,0.171879316,-0.886638381,-0.412314292,0,1,0,0,0
R_8ccbfpyHO2HobDD,Default Response Set,Anonymous,,,159.182.1.4,0,09MAY16:13:57:00,09MAY16:14:12:00,1,204705,2,0,1,0,1,0,,,,0,0,,0,3,2,1,2,2,2,5,5,5,3,9,,4,5,5,3,6,5,4,5,4,4,5,5,5,5,4,4,7,5,3,6,5,5,5,3,2,4,5,3,4,5,5,2,4,7,3,2,4,6,3,2,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,2,5,0,0,0,0,0,0,3,3,4,3,5,3,2,1,5,2,1,22,9,4,,2,1,,,,,,,41.66949463,-91.51329803,-1,5,4,3,3,5,5,55,6,6,26,71,27,-2.28331,2.4643,-0.243934,0.0864196,-0.629474021,0.679370225,-0.067248913,0.023824576,0,1,0,0,0
R_732HSzin2fRRz8N,Default Response Set,Anonymous,,,104.138.143.254,0,09MAY16:14:19:00,09MAY16:14:25:00,1,204719,2,0,1,0,,0,,,,0,0,,1,5,2,3,3,2,4,5,5,5,3,9,,4,6,4,3,6,4,2,3,5,6,6,3,3,5,6,6,4,5,2,6,5,5,5,3,3,5,4,4,5,2,5,2,5,5,4,5,4,5,5,1,,4,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,2,2,2,2,2,2,1,4,2,1,34,23,4,,2,1,,,,,,,36.18710327,-80.165802,-1,5,6,5,5,6,5,70,3,5,23,69,22,-5.8693,-4.36799,-3.51546,-0.377615,-1.618077208,-1.204188756,-0.969159134,-0.104102742,0,1,0,0,0
R_3lL9kY0MeZKM3Sl,Default Response Set,Anonymous,,,172.103.24.11,0,09MAY16:14:41:00,09MAY16:14:49:00,1,204733,2,0,1,0,,0,,,,0,0,,1,6,1,1,2,2,2,5,4,5,3,9,,6,7,4,5,7,7,2,4,6,4,5,6,5,5,6,6,7,6,3,7,6,7,6,5,3,5,7,2,5,4,6,2,6,7,7,1,4,7,6,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,2,1,5,0,0,0,0,0,0,2,1,2,1,1,1,2,3,4,4,3,43,38,5,,2,0,,1,,,,,43.60159302,-96.80960083,-1,3,6,4,3,5,3,61,7,5,31,88,30,-5.67128,-1.99398,-0.54745,1.11196,-1.56348609,-0.549710117,-0.150923682,0.306550548,0,1,0,0,0
R_cUqBEoH7Y2PM7GZ,Default Response Set,Anonymous,,,104.52.205.121,0,09MAY16:14:55:00,09MAY16:15:02:00,1,204749,2,0,1,0,,0,,,,0,0,,1,5,3,1,1,3,2,5,5,5,3,9,,4,4,4,2,7,4,1,1,1,7,5,1,1,7,7,7,7,4,5,4,5,4,7,4,3,7,3,1,7,1,7,2,4,3,3,5,3,5,3,1,,2,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,3,3,3,3,3,5,0,0,0,0,0,0,4,4,4,4,4,4,2,1,2,5,3,37,23,2,,2,1,,,,,,,36.8993988,-94.87850189,-1,6,7,7,7,3,4,83,3,5,20,55,20,-5.30463,-4.35128,-2.66783,-1.56457,-1.462406233,-1.199582062,-0.735480367,-0.431328277,0,1,0,0,0
R_0CBeCx0QxBsyRSZ,Default Response Set,Anonymous,,,32.210.64.213,0,09MAY16:15:00:00,09MAY16:15:05:00,1,204758,2,0,1,0,,0,,,,0,0,,1,4,2,1,1,1,1,5,5,5,3,9,,6,7,7,1,7,7,1,1,7,7,7,7,2,7,7,7,7,3,1,7,7,6,7,1,6,7,7,1,7,7,7,2,6,6,7,6,6,1,1,2,,2,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,1,7,7,7,7,7,7,4,3,5,4,4,4,2,3,6,2,1,7,12,4,,2,1,,,,,,,41.3157959,-73.13539886,-1,7,7,7,6,7,7,90,2,2,9,94,35,-5.29121,-2.02622,-2.88068,-2.76799,-1.458706542,-0.558598198,-0.794159892,-0.763092964,0,1,0,0,0
R_4NLljPKV5JhzVLn,Default Response Set,Anonymous,,,97.94.139.140,0,09MAY16:14:59:00,09MAY16:15:14:00,1,204755,2,0,1,0,,0,,,,0,0,,1,6,2,2,4,2,4,5,5,5,4,9,,7,6,3,4,1,5,4,4,5,6,4,1,3,5,5,4,6,6,3,2,5,5,7,4,2,5,4,6,4,1,4,2,4,6,4,1,5,5,5,3,,4,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,2,3,1,1,1,5,0,0,0,0,0,0,4,3,3,2,4,2,2,1,4,2,1,5,39,3,,2,1,,,,,,,40.58650208,-122.3917007,-1,4,4,4,5,5,4,59,7,6,29,75,12,0.436378,-0.429623,-2.15366,-0.699735,0.120302812,-0.118440561,-0.593731477,-0.192906353,0,1,0,0,0
R_9AF26hMIrb7KdVj,Default Response Set,Anonymous,,,68.171.85.226,0,09MAY16:15:30:00,09MAY16:15:41:00,1,204802,2,0,1,0,,0,,,,0,0,,1,6,4,1,4,4,4,5,5,5,4,9,,1,3,7,5,7,1,6,6,1,2,2,2,6,2,2,2,1,7,6,4,1,1,6,6,7,2,2,1,6,1,2,2,1,3,2,5,1,7,3,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,2,2,4,4,3,4,3,4,3,4,4,5,4,4,2,1,6,1,1,0,4,36,2,,2,1,,,,,,,35.95869446,-93.23090363,-1,3,2,2,2,2,2,31,3,1,21,28,20,-1.62208,-0.346206,-0.91016,1.93133,-0.447182914,-0.095443756,-0.250917341,0.53243846,0,1,0,0,0
R_1AqtO2UFWgoSREx,Default Response Set,Anonymous,,,99.67.90.102,0,09MAY16:15:10:00,09MAY16:15:42:00,1,204773,2,0,1,0,,0,,,,0,0,,1,5,4,4,4,4,5,5,5,5,3,9,,5,5,3,4,1,6,3,5,4,4,5,1,5,3,3,4,5,4,5,2,4,4,5,5,6,5,4,3,5,1,4,2,4,6,4,2,3,6,4,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,1,2,1,3,1,3,4,3,4,3,4,5,3,2,3,3,2,4,1,5,3,1,0,10,27,4,,2,1,,,,,,,26.93699646,-80.13500214,-1,4,5,3,3,3,3,49,6,2,22,65,10,-1.9843,-3.86589,-1.16098,0.459768,-0.547041488,-1.065767383,-0.320064621,0.126751081,0,1,0,0,0
R_3UZis7ZvQB4VLP7,Default Response Set,Anonymous,,,76.115.93.216,0,09MAY16:15:51:00,09MAY16:15:57:00,1,204816,2,0,1,0,,0,,,,0,0,,1,4,1,2,2,1,4,5,5,5,1,9,,4,4,4,5,5,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,3,5,5,5,2,5,5,2,1,4,5,0,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,4,4,4,4,4,4,2,6,6,6,2,38,15,3,,2,0,1,,,,,,45.58479309,-122.9116974,-1,3,4,4,4,4,4,54,7,4,20,58,24,-3.45432,-3.12218,-1.8315,-1.83516,-0.952303761,-0.860737788,-0.50491684,-0.505925846,0,1,0,0,0
R_9ZakT5lPRSzkYRv,Default Response Set,Anonymous,,,69.81.91.108,0,09MAY16:15:30:00,09MAY16:16:02:00,1,204801,2,0,1,0,,0,,,,0,0,,1,6,3,3,3,3,4,5,5,5,5,9,,3,5,7,2,2,4,2,4,4,4,3,6,5,3,5,4,6,5,3,3,3,4,3,3,4,5,5,6,5,1,4,2,3,4,6,2,5,3,5,1,,4,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,3,1,4,3,2,4,3,2,2,3,1,2,2,4,3,1,1,4,1,0,36,34,4,,2,1,,,,,,,39.54069519,-84.22119904,-1,6,6,4,3,5,5,59,6,4,23,68,15,-3.1499,-2.31888,-2.9633,1.89828,-0.868379772,-0.639280132,-0.816936976,0.523327075,0,1,0,0,0
R_5d2w7W0NRxeCUOF,Default Response Set,Anonymous,,,104.57.233.229,0,09MAY16:15:52:00,09MAY16:16:12:00,1,204818,2,0,1,0,,0,,,,0,0,,1,2,4,4,3,4,4,5,5,5,4,9,,5,5,3,4,7,4,4,3,4,6,3,7,6,4,6,5,7,6,5,5,7,6,2,4,5,6,5,3,4,6,6,2,4,4,5,2,4,6,6,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,1,3,3,1,1,5,0,0,0,0,0,0,4,4,4,5,4,5,2,2,1,3,1,45,4,2,,1,0,,,,,1,,32.73710632,-96.90550232,-1,4,4,5,2,3,4,59,6,3,27,69,27,-2.09657,-1.64731,-3.71921,0.0404512,-0.577992628,-0.454138443,-1.025329926,0.011151784,0,1,0,0,0
R_eERkmEbEHWfqCy1,Default Response Set,Anonymous,,,140.254.250.213,0,09MAY16:15:43:00,09MAY16:16:14:00,1,204812,2,0,1,0,1,0,,,,0,0,,0,5,2,1,2,2,2,5,5,5,4,9,,5,7,6,2,6,7,2,3,6,7,5,6,3,6,6,6,7,5,2,5,6,6,5,3,3,7,6,7,7,6,7,2,7,7,6,2,5,5,5,2,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,1,1,2,7,5,7,7,7,7,4,1,4,2,3,2,2,1,4,1,0,36,25,4,,2,1,,,,,,,40.02049255,-83.01719666,-1,6,6,5,5,6,5,79,6,5,26,93,28,-5.37392,-0.466078,-0.937248,1.23811,-1.481508437,-0.128490653,-0.258385093,0.341328195,0,1,0,0,0
R_1SmJCfOtywgq50N,Default Response Set,Anonymous,,,169.139.19.243,0,09MAY16:16:11:00,09MAY16:16:37:00,1,204856,2,0,1,0,,0,,,,0,0,,1,3,2,1,2,2,2,5,5,5,5,9,,4,4,4,4,4,4,4,4,4,4,4,4,0,4,6,4,6,7,4,6,4,6,6,4,2,7,2,2,6,5,4,2,5,6,3,5,1,7,7,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,1,1,1,5,0,0,0,0,0,0,1,1,4,3,2,1,1,6,1,3,1,10,9,3,,1,0,,1,,,,,25.85339355,-80.20819855,-1,4,4,4,8,4,4,63,3,6,30,59,25,-3.03639,0.0904376,-3.01445,1.31871,-0.837086783,0.024932278,-0.831038257,0.363548395,0,1,0,0,0
R_2h5rprqEb5M13X7,Default Response Set,Anonymous,,,73.227.83.251,0,09MAY16:16:17:00,09MAY16:16:43:00,1,204869,2,0,1,0,,0,,,,0,0,,1,6,2,2,2,2,2,5,5,5,2,9,,6,6,2,6,7,6,2,7,2,1,2,1,0,0,0,0,0,0,5,6,5,6,7,5,1,4,2,1,4,4,6,2,7,7,3,1,1,7,6,1,,4,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,3,4,4,2,5,1,1,2,4,2,1,7,40,2,,2,0,1,,,,,,41.85270691,-72.73619843,-1,2,6,1,8,3,3,38,7,7,27,56,25,-5.57826,-0.190291,-2.89737,0.923776,-1.537841884,-0.05246035,-0.798761072,0.254671067,0,1,0,0,0
R_1yS3HpNaVciONdX,Default Response Set,Anonymous,,,107.10.66.42,0,09MAY16:16:01:00,09MAY16:16:55:00,1,204832,2,0,1,0,,0,,,,0,0,,1,6,2,1,3,1,3,5,5,5,3,9,,4,6,3,4,6,5,3,4,4,4,4,5,4,4,4,4,6,6,4,7,5,4,6,4,4,5,4,2,5,6,6,2,6,6,3,2,2,6,5,3,,4,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,3,3,3,3,3,2,2,3,2,3,1,51,39,2,,2,1,,,,,,,44.24530029,-88.3647995,-1,4,5,4,4,4,4,57,6,4,27,64,30,-2.56375,-0.639602,-1.05277,1.31724,-0.706787086,-0.176328594,-0.290232761,0.363143138,0,1,0,0,0
R_eetqarongfQoapv,Default Response Set,Anonymous,,,98.165.220.246,0,09MAY16:17:03:00,09MAY16:17:09:00,1,204910,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,2,2,5,5,5,2,9,,4,7,1,7,7,7,4,4,6,7,6,1,1,7,7,7,7,7,3,7,7,7,7,1,2,7,1,1,7,1,7,2,7,7,7,1,4,7,7,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,2,2,3,1,5,0,0,0,0,0,0,1,1,3,4,5,4,1,1,4,2,2,14,17,4,,2,0,1,,,,,,33.60180664,-112.281601,-1,1,4,4,7,5,7,77,7,6,34,79,23,-5.73539,-4.71146,-3.2527,0.355082,-1.581160247,-1.298878238,-0.896720177,0.097890735,0,1,0,0,0
R_bCyzAK9WAJu9EZn,Default Response Set,Anonymous,,,173.55.53.139,0,09MAY16:17:01:00,09MAY16:17:17:00,1,204909,2,0,1,0,1,0,,1,,0,0,,0,6,4,3,3,3,3,5,5,5,4,9,,4,5,4,4,7,4,3,4,2,4,4,5,4,4,4,4,6,3,4,6,4,5,5,3,3,4,4,2,6,5,4,2,5,6,4,2,3,5,4,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,1,2,1,5,0,0,0,0,0,0,3,3,4,4,2,1,2,2,1,2,1,5,32,5,,2,1,,,,,,,34.53610229,-117.2911987,-1,4,5,4,4,4,5,56,6,5,23,62,28,-4.72381,-2.46761,-1.30974,2.3999,-1.302282946,-0.680282742,-0.361075502,0.66161612,0,1,0,0,0
R_1ZzJJ9xOIq31xt3,Default Response Set,Anonymous,,,73.160.83.173,0,09MAY16:17:21:00,09MAY16:17:29:00,1,204930,2,0,1,0,,0,,,,0,0,,1,6,1,1,1,1,1,5,5,5,1,9,,1,7,3,5,7,1,1,1,7,7,3,5,3,6,7,7,7,5,1,7,7,7,7,3,7,7,7,3,5,5,6,2,7,7,2,5,7,5,1,3,,2,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,2,1,3,1,2,5,0,0,0,0,0,0,1,4,6,4,6,3,2,3,3,2,1,31,34,3,,2,1,,,,,,,40.58940125,-74.31469727,-1,3,7,7,5,7,5,79,3,1,15,76,31,-2.73105,2.5385,-2.28508,-0.894115,-0.752909165,0.699826043,-0.629961983,-0.246493978,0,1,0,0,0
R_bHfPRpA1lptWE4Z,Default Response Set,Anonymous,,,159.118.43.35,0,09MAY16:17:35:00,09MAY16:17:41:00,1,204942,2,0,1,0,,0,,,,0,0,,1,6,2,1,2,1,2,5,5,5,3,9,,6,7,4,4,7,6,4,4,5,4,4,7,4,4,4,4,5,4,4,7,5,5,6,4,4,4,3,2,4,7,4,2,7,7,5,3,4,4,3,1,,2,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,3,2,3,1,4,4,3,4,4,4,4,2,2,2,1,4,2,2,2,4,3,1,45,32,4,,2,1,,,,,,,33.63830566,-96.72450256,-1,4,4,4,4,4,4,52,5,4,20,75,34,-5.83637,-2.67036,-3.38781,0.322154,-1.608998906,-0.73617785,-0.93396796,0.088812984,0,1,0,0,0
R_8xdjoo2y0Fy1BJ3,Default Response Set,Anonymous,,,71.65.217.31,0,09MAY16:17:59:00,09MAY16:18:27:00,1,204962,2,0,1,0,1,0,,,,0,0,,0,6,3,2,3,1,3,5,5,5,3,9,,3,5,5,4,7,4,4,4,3,4,4,4,4,4,4,4,4,4,4,7,4,4,7,4,4,4,1,4,4,5,4,2,4,4,4,2,4,5,4,7,B,4,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,3,4,4,4,3,2,2,2,5,4,3,34,36,4,,2,0,1,,,,,,35.79119873,-78.48110199,-1,4,4,4,4,4,4,52,6,4,23,57,30,-3.88988,-4.20669,-2.01227,-2.51644,-1.072381063,-1.159720786,-0.554752394,-0.693744435,0,1,0,0,0
R_1NzRntbVqoYcnrL,Default Response Set,Anonymous,,,45.36.121.80,0,09MAY16:18:21:00,09MAY16:18:33:00,1,204975,2,0,1,0,,0,,,,0,0,,1,5,3,2,3,3,3,3,5,5,3,9,,4,6,4,2,4,7,3,2,3,5,7,5,4,2,3,4,5,6,4,6,6,6,6,5,3,3,7,6,4,6,4,2,5,7,7,1,4,5,6,3,,4,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,4,2,1,34,22,4,,2,0,1,,,,1,,36.09570313,-79.43779755,-1,6,5,6,4,4,3,53,7,5,29,84,27,-3.78769,-3.78478,-3.79342,-0.390681,-1.044208826,-1.043406583,-1.0457885,-0.107704841,0,1,0,0,0
R_0UpjSzukivrm47j,Default Response Set,Anonymous,,,216.161.101.239,0,09MAY16:18:42:00,09MAY16:18:49:00,1,204986,2,0,1,0,,1,,,,0,0,,0,6,4,1,3,2,2,5,5,5,4,9,,5,7,5,4,7,4,3,4,7,5,5,4,4,5,6,5,4,5,4,7,5,6,6,3,5,5,5,2,5,5,5,2,6,6,6,4,4,4,4,1,,4,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,1,1,3,1,1,5,0,0,0,0,0,0,3,3,3,3,4,3,2,2,5,2,1,24,36,4,,2,1,,,,,,,43.96209717,-92.52179718,-1,4,5,4,4,4,5,62,4,3,20,77,29,-4.9904,0.346617,-3.02124,-0.387072,-1.375777776,0.095557063,-0.832910157,-0.106709894,0,1,0,0,0
R_3UHoN8VZQMXbSrX,Default Response Set,Anonymous,,,73.29.105.119,0,09MAY16:18:50:00,09MAY16:19:00:00,1,204994,2,0,1,0,,0,,,,0,0,,1,6,1,1,1,1,1,5,5,5,1,9,,1,4,4,4,7,4,1,1,4,7,3,6,1,7,7,7,4,4,7,7,4,6,4,1,4,7,4,4,7,6,7,2,7,4,2,4,4,6,6,1,,2,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,1,2,2,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,2,7,5,8,6,31,39,2,,1,1,,,1,,,,40.56919861,-74.31569672,-1,4,7,7,7,1,7,82,4,4,24,59,30,-5.51859,-1.81691,-1.35423,0.31613,-1.521391767,-0.500894597,-0.373340722,0.087152258,0,1,0,0,0
R_8rdx0nT6PaQMQe1,Default Response Set,Anonymous,,,108.31.23.167,0,09MAY16:19:08:00,09MAY16:19:12:00,1,205011,2,0,1,0,,0,,,,0,0,,1,4,1,1,1,1,1,5,5,5,1,9,,7,2,7,6,4,3,4,5,6,1,5,2,6,4,3,4,1,2,1,5,4,2,6,3,1,3,5,5,1,2,2,2,3,7,3,7,7,5,6,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,1,2,1,1,5,5,2,3,5,3,3,3,3,5,3,5,1,2,8,1,0,33,10,5,,2,1,,,,,,,38.93539429,-77.02839661,-1,2,4,3,2,7,5,41,1,7,21,67,19,-0.288953,-1.46742,-1.65128,0.857514,-0.07965997,-0.404545492,-0.455232912,0.236403636,0,1,0,0,0
R_5una863NtiKD2dv,Default Response Set,Anonymous,,,208.54.40.246,0,09MAY16:19:30:00,09MAY16:19:39:00,1,205033,2,0,1,0,,0,,,,0,0,,1,6,4,2,2,3,3,5,5,5,4,9,,3,3,4,4,5,3,1,3,2,4,4,1,4,2,3,2,5,5,4,7,3,2,6,4,2,5,3,3,6,1,4,2,3,5,6,2,3,5,5,1,,2,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,2,5,2,3,4,2,2,3,2,1,10,35,3,,2,1,,,,,,,42.32519531,-83.34529877,-1,4,7,5,4,4,4,54,6,6,27,52,20,-5.05806,-3.77737,-3.51682,0.165776,-1.394430614,-1.041363758,-0.969534065,0.045701935,0,1,0,0,0
R_0AKnBlK7ynGccIZ,Default Response Set,Anonymous,,,173.49.15.126,0,09MAY16:19:30:00,09MAY16:19:52:00,1,205032,2,0,1,0,,0,,,,1,0,,0,5,1,1,1,1,2,5,5,5,2,9,,4,5,3,6,6,4,5,7,4,3,3,5,6,3,6,6,4,7,4,6,3,4,5,5,2,6,3,1,7,6,7,2,4,6,2,1,4,7,7,5,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,2,6,5,3,39,29,2,,2,0,,1,,,,,40.31010437,-75.12989807,-1,2,3,1,2,4,3,53,7,6,34,54,28,-5.11687,-3.35394,-3.37431,-0.219278,-1.410643641,-0.924630513,-0.930246214,-0.060451627,0,1,0,0,0
