V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_7,Q11_8,Q11_8_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_5p6XqK9GTANRxCl,Default Response Set,Anonymous,,,83.32.53.95,0,06MAY16:12:32:00,06MAY16:13:04:00,1,602481,2,0,1,,0,,,,,,,,1,4,1,2,2,1,3,5,5,5,4,5,,3,5,4,1,3,4,1,1,4,7,5,3,2,5,6,7,7,6,4,5,5,6,4,4,3,6,3,3,6,3,6,2,4,7,3,4,4,5,3,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,2,2,2,1,2,2,1,1,5,0,0,0,0,0,0,4,4,4,2,3,3,2,1,4,5,1,12,4,,43.18029785,-5.820404053,-1,7,7,7,6,4,4,78,4,5,23,67,18,-4.84665,-1.00969,-1.00798,0.569755,-1.719475073,-0.358213774,-0.357607107,0.202135397,0,0,0,0,1
R_ea3gDzHVZvjq3d3,Default Response Set,Anonymous,,,193.254.41.227,0,05MAY16:17:30:00,06MAY16:13:29:00,1,600635,2,0,1,,0,,,,,,,,1,4,1,3,2,1,3,5,5,5,3,5,,6,6,6,2,4,7,2,1,5,5,7,4,1,2,5,5,7,4,2,5,6,6,7,1,5,5,7,3,5,5,7,2,6,4,5,3,5,5,3,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,1,1,3,2,3,1,3,7,7,7,7,7,7,4,3,4,3,3,3,2,2,3,4,3,18,5,,39.53959656,-0.345794678,-1,6,6,7,7,6,7,73,5,3,20,86,25,-5.16068,-5.12872,-3.76626,-0.57468,-1.830885379,-1.819546738,-1.336178637,-0.203882668,0,0,0,0,1
R_3DUVQYOnZvxgwHr,Default Response Set,Anonymous,,,194.220.22.15,0,06MAY16:13:41:00,06MAY16:13:49:00,1,602511,2,0,1,1,1,,,,,,,,0,4,2,1,1,1,3,5,5,5,3,5,,5,7,4,2,7,7,7,2,2,7,6,6,3,4,4,7,7,4,3,7,5,4,7,2,3,7,7,1,7,1,7,2,7,7,7,4,5,4,1,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,6,3,2,1,11,5,,37.28289795,-5.920898438,-1,6,1,6,5,5,6,72,4,5,18,81,28,-2.51255,-0.92151,-1.91473,1.30348,-0.891392425,-0.326929627,-0.67930024,0.462443413,0,0,0,0,1
R_3I3nfdgpHacukT3,Default Response Set,Anonymous,,,88.3.177.134,0,06MAY16:15:05:00,06MAY16:15:18:00,1,602530,2,0,1,,0,,,,,,,,1,3,1,1,1,2,2,5,5,5,1,5,,6,5,6,1,4,7,2,2,6,6,6,5,1,1,7,5,6,1,1,4,6,6,4,1,5,6,7,5,7,6,7,2,6,6,7,1,2,3,2,2,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,2,3,2,1,2,2,2,1,2,7,7,7,7,7,7,4,2,3,3,4,4,2,2,2,5,2,5,1,,36.76420593,-2.614700317,-1,7,6,6,7,7,7,79,7,3,16,87,23,-4.81529,-4.89937,-0.594912,-0.243047,-1.708349298,-1.738178864,-0.211060496,-0.086227241,0,0,0,0,1
R_bwj85NdaxsjCIkJ,Default Response Set,Anonymous,,,85.84.252.161,0,06MAY16:15:38:00,06MAY16:15:45:00,1,602536,2,0,1,,0,,,,,,,,1,4,1,1,2,1,3,5,5,5,3,5,,5,6,4,3,5,4,2,4,4,4,4,4,3,4,5,5,6,4,0,0,0,0,0,0,0,6,4,2,6,6,6,2,5,6,5,4,3,4,4,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,3,4,4,3,4,2,1,5,3,2,18,2,,43.29559326,-2.997299194,-1,5,6,4,5,8,8,72,4,8,24,58,15,-5.37254,-6.20178,-5.02448,-0.461568,-1.906048221,-2.200242667,-1.782564889,-0.163753246,0,0,0,0,1
R_3HILXPe8WBRpG1D,Default Response Set,Anonymous,,,176.86.42.76,0,06MAY16:16:05:00,06MAY16:16:20:00,1,602546,2,0,1,,0,,,,,,,,1,8,1,1,2,1,3,5,5,5,3,5,,6,6,5,4,6,6,2,2,3,5,6,6,3,5,5,6,7,4,3,5,7,6,6,4,2,5,4,1,5,4,6,2,5,7,6,5,3,6,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,3,2,1,5,4,2,1,56,2,,43.31359863,-1.981903076,-1,4,6,6,5,5,4,67,3,6,23,78,27,-5.86828,-5.16908,-5.09957,-0.533818,-2.081924873,-1.833865497,-1.809205018,-0.189385812,0,0,0,0,1
R_0Ht7Ng9wHaKUOgJ,Default Response Set,Anonymous,,,83.35.201.54,0,06MAY16:16:16:00,06MAY16:16:34:00,1,602549,2,0,1,,0,,,,,,,,1,8,2,2,2,2,3,5,5,5,3,5,,4,7,7,1,6,7,1,1,4,7,7,4,1,7,7,7,7,1,1,4,7,7,7,1,7,7,7,2,1,1,7,2,7,7,7,4,4,4,2,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,4,4,5,5,5,1,5,2,2,1,51,2,,37.27139282,-6.949493408,-1,7,7,7,7,7,7,85,4,1,12,91,22,-5.98177,-5.08998,-4.53469,-0.207301,-2.1221884,-1.805802716,-1.608799154,-0.073545418,0,0,0,0,1
R_37zQQ4y4na7eyTr,Default Response Set,Anonymous,,,88.10.201.3,0,06MAY16:16:47:00,06MAY16:17:00:00,1,602554,1,1,1,,0,,,,,,,,1,4,1,1,1,1,5,5,5,5,3,5,,5,6,4,4,4,5,2,4,6,7,5,4,4,6,6,6,7,6,3,7,6,6,4,4,4,7,3,2,7,4,6,2,6,6,5,4,4,6,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,3,2,3,2,1,3,1,5,0,0,0,0,0,0,2,2,2,2,3,3,2,6,2,4,1,18,2,,43.26089478,-2.938796997,-1,4,6,4,4,5,4,72,4,4,24,76,23,-1.28428,-3.71268,-2.25832,-0.553379,-0.455631714,-1.317169739,-0.801197724,-0.196325585,0,0,0,0,1
R_86oNY1ehGcCGUoR,Default Response Set,Anonymous,,,91.116.229.220,0,05MAY16:19:03:00,06MAY16:17:51:00,1,600872,2,0,1,,0,,,,,,1,,0,5,1,1,3,1,3,2,5,5,3,5,,5,7,1,6,7,4,3,5,7,5,5,5,5,5,5,6,7,5,4,7,6,6,7,6,1,5,5,1,6,6,6,2,7,6,3,2,1,7,6,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,3,3,3,2,2,1,1,4,4,3,23,5,,43.36659241,-8.406799316,-1,2,5,3,3,4,2,57,6,7,31,71,32,-5.03951,-5.33844,-5.39543,-0.284509,-1.787897172,-1.89395036,-1.914169044,-0.100936963,0,0,0,0,1
R_1AZZmsRg2ZQYwId,Default Response Set,Anonymous,,,151.182.71.113,0,06MAY16:17:58:00,06MAY16:18:04:00,1,602579,2,0,1,,0,,,,,,,,1,3,1,1,1,1,4,5,5,5,3,5,,3,5,6,5,2,5,3,5,3,4,6,4,4,3,3,4,7,5,5,6,4,4,6,3,2,3,4,2,4,3,3,2,4,6,6,1,6,5,3,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,2,2,2,2,1,1,5,0,0,0,0,0,0,2,2,1,1,1,3,1,4,4,4,1,6,2,,40.41650391,-3.702606201,-1,3,5,3,4,3,5,47,7,6,26,71,21,-3.1287,1.03629,0.74879,0.603532,-1.109987654,0.367650815,0.265652717,0.214118665,0,0,0,0,1
R_067YuvYHIvlnnwx,Default Response Set,Anonymous,,,81.202.252.87,0,06MAY16:18:35:00,06MAY16:18:45:00,1,602583,2,0,1,,0,,,,,,,,1,4,2,1,2,1,3,5,5,5,3,5,,4,6,6,2,6,3,7,2,4,6,3,5,2,6,6,6,6,3,2,7,5,6,6,2,6,6,6,2,6,5,6,2,6,6,6,2,4,3,3,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,2,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,3,1,15,1,,39.46980286,-0.37739563,-1,6,1,6,6,6,6,73,6,2,17,73,29,-4.66817,0.628758,-0.903556,0.314525,-1.656154654,0.223068245,-0.320559978,0.11158592,0,0,0,0,1
R_bCLTf6Z0ThFK1Mh,Default Response Set,Anonymous,,,85.137.78.195,0,06MAY16:17:17:00,06MAY16:19:13:00,1,602566,2,0,1,,0,,,,,,,,1,3,1,1,1,1,2,5,5,5,1,5,,6,5,3,3,4,1,2,5,1,6,5,1,1,6,7,7,4,6,2,4,7,6,7,2,1,6,2,3,5,1,7,2,3,7,3,1,3,6,7,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,2,2,2,2,1,1,5,0,0,0,0,0,0,1,3,4,5,5,3,2,4,4,4,1,10,2,,36.72019958,-4.420303345,-1,5,6,3,7,6,6,77,7,7,33,59,17,-4.03337,0.00181389,-0.175122,-0.0557289,-1.430942853,0.000643525,-0.062129082,-0.019771276,0,0,0,0,1
R_1z9IGeLL1iP61Rr,Default Response Set,Anonymous,,,79.153.44.144,0,07MAY16:01:31:00,07MAY16:01:35:00,1,602602,2,0,1,,0,,,,,,,,1,5,2,1,1,1,5,5,5,5,3,5,,5,4,5,5,5,5,5,4,5,4,4,5,4,4,5,5,4,3,4,5,5,5,4,4,4,5,4,3,5,4,6,2,4,5,5,4,4,5,4,3,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,1,2,2,1,1,1,5,0,0,0,0,0,0,5,4,4,5,4,4,2,6,2,3,2,26,3,,39.46670532,-0.366699219,-1,3,3,4,4,4,4,56,4,4,20,67,23,-4.67479,-0.379867,-1.84339,0.827672,-1.658503271,-0.134767693,-0.65399052,0.293638157,0,0,0,0,1
R_4Oxt6NWSvLHOV2l,Default Response Set,Anonymous,,,213.250.149.5,0,07MAY16:02:46:00,07MAY16:02:53:00,1,602607,2,0,1,,0,,,,,,,,1,3,1,1,1,1,2,5,5,5,3,5,,4,4,4,2,6,3,2,2,4,5,5,3,2,6,6,6,4,0,2,5,5,4,5,3,3,6,4,4,6,4,6,2,4,4,4,1,4,5,5,6,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,3,3,4,4,3,4,2,6,2,4,1,10,3,,40.41720581,-3.684005737,-1,6,6,6,6,6,5,76,7,5,22,61,23,-5.4162,-4.9226,-4.19587,-0.587071,-1.921537741,-1.74642031,-1.488593952,-0.208278698,0,0,0,0,1
R_0DIb9LbdpkZolV3,Default Response Set,Anonymous,,,92.176.219.27,0,07MAY16:03:47:00,07MAY16:03:57:00,1,602612,2,0,1,,0,,,,,,,,1,4,1,4,2,1,4,5,5,5,3,5,,7,1,6,1,7,7,7,1,2,7,6,4,2,7,7,7,7,5,1,6,7,6,5,1,5,7,7,2,7,6,7,2,7,5,6,1,7,6,6,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,1,1,1,2,1,1,5,0,0,0,0,0,0,3,3,3,4,5,5,2,1,3,3,2,12,2,,40.41650391,-3.702606201,-1,7,1,7,6,7,7,84,7,3,27,83,28,-5.88043,-0.663018,-3.39419,1.04648,-2.086235401,-0.23522287,-1.204177133,0.371265983,0,0,0,0,1
R_6RrO2XNiRb2VTTf,Default Response Set,Anonymous,,,84.78.33.83,0,07MAY16:04:56:00,07MAY16:05:14:00,1,602621,2,0,1,,0,1,,,,,,,0,4,1,2,3,3,4,5,5,5,3,5,,7,7,7,1,1,7,1,1,7,7,7,7,1,7,7,7,7,5,1,7,7,7,7,1,7,7,7,1,1,5,1,2,7,7,7,5,7,6,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,1,3,3,2,3,1,5,0,0,0,0,0,0,4,5,5,5,6,4,2,1,3,2,1,15,2,,40.41650391,-3.702606201,-1,7,7,7,7,7,7,79,3,1,20,99,27,-4.69579,-4.31131,-5.01268,-1.29283,-1.665953567,-1.529549293,-1.778378532,-0.458665049,0,0,0,0,1
R_bga5MRzyjgsm42p,Default Response Set,Anonymous,,,217.216.96.213,0,07MAY16:05:49:00,07MAY16:06:01:00,1,602629,2,0,1,,0,,,,,,,,1,4,2,1,1,1,4,5,5,5,3,5,,5,7,5,1,4,5,2,5,4,5,6,2,3,5,5,5,7,6,4,6,6,5,7,3,3,6,6,2,6,2,6,2,5,6,6,5,5,5,3,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3,1,1,3,2,1,1,5,0,0,0,0,0,0,2,1,1,1,1,1,2,6,2,4,1,13,4,,37.1882019,-3.606704712,-1,7,6,3,5,4,5,68,3,5,22,80,21,-5.94036,-3.51205,-4.72276,-0.14689,-2.107497126,-1.245991031,-1.675521875,-0.052113046,0,0,0,0,1
R_9zuHcjxJBtv6khD,Default Response Set,Anonymous,,,79.157.239.152,0,07MAY16:06:27:00,07MAY16:06:33:00,1,602634,2,0,1,,0,,,,,,,,1,4,2,2,2,1,3,5,5,5,2,5,,6,7,3,3,4,6,3,3,6,6,5,4,6,4,5,6,5,6,2,5,6,5,6,2,5,5,6,6,6,4,3,2,6,6,5,3,5,5,4,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,3,2,1,2,3,2,1,3,5,5,4,5,5,5,3,3,4,3,3,4,2,2,4,2,1,13,5,,41.65609741,-0.877304077,-1,5,5,5,2,6,6,64,5,3,23,83,23,-4.16805,-4.47905,-0.233827,-0.236582,-1.478724084,-1.589059418,-0.082956206,-0.083933614,0,0,0,0,1
R_78V2lwFmz2ABbI9,Default Response Set,Anonymous,,,46.27.19.20,0,07MAY16:09:16:00,07MAY16:09:26:00,1,602651,2,0,1,,0,,,,,,,,1,3,2,3,1,2,3,5,5,5,5,5,,7,7,5,4,5,7,3,2,5,5,7,2,1,5,7,7,7,4,3,7,7,7,7,2,7,7,7,1,1,5,4,2,7,7,5,3,6,3,3,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,4,2,3,1,7,2,,41.38879395,2.158996582,-1,4,5,6,7,5,6,69,5,1,16,92,26,-5.82332,-4.33206,-4.67106,-0.477376,-2.065974144,-1.536910894,-1.657179957,-0.169361545,0,0,0,0,1
R_bypv5r0kzUFaOUt,Default Response Set,Anonymous,,,77.27.6.225,0,07MAY16:09:05:00,07MAY16:09:40:00,1,602647,2,0,1,,0,1,,,,,1,,0,3,1,1,1,1,5,4,5,5,2,5,,7,7,4,4,5,7,0,0,0,0,8,0,4,6,4,5,7,3,1,5,7,6,7,5,4,4,7,1,5,1,7,2,7,7,7,2,4,6,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,2,1,1,3,2,1,1,5,0,0,0,0,0,0,4,7,4,6,7,4,2,4,2,3,1,5,7,Grado,43.32640076,-8.336700439,-1,4,8,8,4,7,3,65,6,4,23,86,18,-6.93204,-3.03241,-5.10459,0.184578,-2.459321384,-1.075826273,-1.810985993,0.065483844,0,0,0,0,1
R_aXjDjbbUWRBZNGZ,Default Response Set,Anonymous,,,83.49.254.87,0,07MAY16:11:04:00,07MAY16:11:14:00,1,602663,2,0,1,,0,,,,,,,,1,3,1,1,1,1,2,3,5,5,1,5,,4,7,4,5,6,7,1,4,4,5,6,4,4,5,4,5,7,5,2,6,7,5,6,3,3,4,7,2,4,5,4,2,7,7,4,3,5,6,3,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,2,1,1,1,2,1,1,4,4,4,4,3,4,4,3,4,4,3,4,4,2,4,2,2,1,6,2,,38.34519958,-0.481506348,-1,3,7,4,4,6,5,60,5,5,24,83,27,-5.75907,-0.57192,-2.6313,0.562798,-2.043179786,-0.202903487,-0.933522074,0.19966722,0,0,0,0,1
R_0uHvaC1hkI811gp,Default Response Set,Anonymous,,,79.154.27.96,0,07MAY16:12:37:00,07MAY16:12:51:00,1,602674,2,0,1,,0,,,,,,,,1,2,1,1,1,1,4,5,5,5,3,5,,6,7,4,2,5,6,1,3,5,6,6,4,2,6,6,7,7,2,2,7,7,7,6,3,3,7,2,1,6,4,6,2,7,5,6,1,4,2,2,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,1,3,2,3,1,4,4,3,3,3,4,4,4,4,4,4,4,4,2,4,3,4,1,3,2,,37.38240051,-5.976104736,-1,6,7,5,6,6,5,79,7,5,18,80,26,-1.23271,-4.29086,-4.24831,0.526432,-0.437335916,-1.522294123,-1.507198405,0.186765436,0,0,0,0,1
R_bvcfPBBpmvv6lKt,Default Response Set,Anonymous,,,83.47.93.124,0,07MAY16:13:17:00,07MAY16:13:24:00,1,602687,2,0,1,,0,,,,,,1,1,0,2,1,1,1,1,3,5,5,4,3,5,,0,0,8,0,0,8,6,5,7,2,7,3,4,2,1,2,3,6,4,5,5,5,7,4,4,2,2,4,2,5,2,2,6,7,2,2,3,5,5,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,2,1,1,2,2,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,4,6,2,1,4,2,,40.41650391,-3.702606201,-1,8,2,3,4,4,4,38,6,4,26,67,20,-6.91501,-0.917441,-2.1093,1.15216,-2.453279549,-0.325486043,-0.748329005,0.40875871,0,0,0,0,1
R_4HO6OxKsU5gNq97,Default Response Set,Anonymous,,,37.134.125.111,0,07MAY16:14:51:00,07MAY16:14:59:00,1,602695,2,0,1,,0,,,,,,,,1,3,1,1,1,1,1,5,5,5,1,5,,7,7,2,2,7,7,7,4,6,7,7,4,3,5,7,6,7,7,2,6,7,6,5,4,3,7,1,1,7,6,6,2,7,7,7,1,3,7,7,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,3,2,3,3,1,3,1,5,0,0,0,0,0,0,3,3,3,3,3,3,2,2,1,3,2,9,1,,40.28419495,-3.7940979,-1,6,1,4,5,6,4,71,7,5,33,82,28,-0.745085,-2.08853,-1.75417,-1.29744,-0.264338272,-0.740960308,-0.622337406,-0.460300566,0,0,0,0,1
R_eDtfqr1EZIqp6MB,Default Response Set,Anonymous,,,90.77.153.162,0,07MAY16:15:54:00,07MAY16:16:02:00,1,602705,2,0,1,,0,,,,,,,,1,3,1,1,1,1,1,5,5,5,1,5,,2,2,6,2,1,6,1,3,5,6,5,1,3,7,7,7,6,6,2,4,7,4,2,3,2,7,3,5,7,1,7,2,5,4,3,2,5,6,1,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,6,3,6,2,,40.41650391,-3.702606201,-1,6,7,5,5,6,5,82,6,6,25,68,9,-2.7388,-0.348716,-0.880775,1.28771,-0.971660494,-0.123716066,-0.312477827,0.456848596,0,0,0,0,1
R_0p9lg5W7OntFSF7,Default Response Set,Anonymous,,,176.222.73.50,0,07MAY16:16:02:00,07MAY16:16:11:00,1,602713,2,0,1,,0,,,,,,,,1,4,1,1,3,1,4,5,5,5,3,5,,3,5,4,4,7,5,2,2,3,5,6,5,3,5,6,5,7,5,2,7,5,5,7,4,3,6,4,1,6,6,6,2,5,2,2,5,3,6,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,3,2,1,2,1,2,1,1,4,7,4,6,6,7,6,3,3,4,4,4,4,2,1,3,2,1,15,2,,40.41650391,-3.702606201,-1,4,6,6,5,6,4,70,3,5,23,60,32,-5.19715,1.33986,-3.91719,-0.195041,-1.843824059,0.475350164,-1.389724978,-0.069195865,0,0,0,0,1
R_2frvwLBrtz73Tsp,Default Response Set,Anonymous,,,77.227.171.44,0,07MAY16:16:14:00,07MAY16:16:22:00,1,602726,2,0,1,,0,,,,,,,,1,3,5,1,2,1,5,5,5,5,3,5,,7,7,4,2,5,7,1,1,7,7,7,4,2,7,7,7,7,5,1,7,7,4,7,1,2,7,4,1,6,4,7,2,7,6,5,1,6,4,2,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,3,3,1,1,3,2,3,1,4,7,4,7,7,7,7,1,2,2,4,4,3,1,6,1,1,0,7,1,,41.47979736,2.31880188,-1,6,7,7,6,7,7,88,7,6,24,86,27,-6.25013,-4.61707,-4.99905,-0.535006,-2.217396086,-1.638025601,-1.773542935,-0.189807286,0,0,0,0,1
R_0MX3VvfmxLqUNH7,Default Response Set,Anonymous,,,37.135.97.161,0,07MAY16:16:18:00,07MAY16:16:26:00,1,602729,2,0,1,,0,,,,,,1,,0,5,1,1,2,1,4,5,5,5,3,5,,7,7,7,1,7,7,4,1,7,7,4,4,3,4,1,1,1,3,1,7,7,7,7,1,7,7,7,1,7,4,0,2,7,7,7,4,4,4,4,5,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,2,4,3,19,4,,39.51669312,-0.416702271,-1,7,4,7,5,7,7,64,4,1,16,87,29,-4.81422,-5.88681,-4.96853,-0.434523,-1.707969688,-2.088498872,-1.762715172,-0.154158329,0,0,0,0,1
R_25FwGdO5EN6jhkN,Default Response Set,Anonymous,,,81.61.233.189,0,07MAY16:16:40:00,07MAY16:16:48:00,1,602745,2,0,1,,1,,,,,,,,0,4,2,1,1,1,2,2,5,5,2,5,,3,6,5,3,6,6,6,5,2,5,6,4,3,6,6,6,6,2,2,5,6,5,5,3,4,6,2,3,6,5,6,2,5,5,6,3,6,4,3,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,3,2,2,3,3,2,2,3,2,1,15,4,,40.42379761,-3.561294556,-1,5,2,3,5,6,5,67,5,4,18,72,25,-4.6515,-5.59859,-4.29757,-0.500573,-1.650240538,-1.986245335,-1.52467467,-0.177591284,0,0,0,0,1
R_1AnTYluZisZgzJP,Default Response Set,Anonymous,,,84.122.123.86,0,07MAY16:16:57:00,07MAY16:17:04:00,1,602756,2,0,1,,0,,,,,,,,1,4,1,1,3,1,3,4,5,5,1,5,,7,7,3,1,6,7,1,1,4,7,6,6,3,7,7,7,7,6,1,7,7,7,5,1,1,6,7,1,7,4,7,2,7,7,7,1,2,7,7,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,3,3,1,1,3,2,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,6,4,3,15,4,,36.68649292,-6.13609314,-1,7,7,7,5,7,7,88,7,7,34,86,28,-6.3314,-3.74514,-4.71431,0.0999723,-2.246228731,-1.328685768,-1.672524018,0.035467772,0,0,0,0,1
R_d5Mt17QoJnHryYJ,Default Response Set,Anonymous,,,83.46.55.21,0,07MAY16:17:09:00,07MAY16:17:22:00,1,602763,1,1,1,,0,,,,,,,,1,4,2,4,2,2,4,5,5,5,4,5,,7,7,7,1,7,1,1,1,7,7,7,4,1,7,7,1,7,4,1,4,7,1,7,1,4,7,7,7,7,6,7,2,7,7,7,7,2,6,6,6,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,3,3,3,3,1,3,3,3,1,5,0,0,0,0,0,0,3,3,3,3,4,5,1,1,0,5,1,17,2,,40.41650391,-3.702606201,-1,7,7,7,7,7,7,85,1,4,21,88,28,-5.0691,-4.67205,-4.86642,-1.46877,-1.798394993,-1.657531185,-1.726488995,-0.521084337,0,0,0,0,1
R_ac9yhb7jBOEx6Tj,Default Response Set,Anonymous,,,83.42.219.63,0,07MAY16:18:07:00,07MAY16:18:16:00,1,602787,2,0,1,,0,,,,,,,,1,4,1,1,1,2,5,5,5,5,3,5,,6,7,6,4,7,7,1,2,4,4,7,4,3,5,7,5,7,4,2,6,7,7,6,3,4,7,7,3,4,5,6,2,7,7,7,2,7,4,3,1,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,3,3,1,1,3,3,3,1,5,0,0,0,0,0,0,1,3,2,3,4,3,2,2,1,6,1,11,1,,37.98699951,-1.130004883,-1,4,7,6,5,6,5,71,6,4,21,96,28,-4.67503,-4.82789,-3.77363,-0.67415,-1.658588417,-1.712819476,-1.338793336,-0.239172237,0,0,0,0,1
R_eVYfgn3e5N3ws73,Default Response Set,Anonymous,,,85.136.124.195,0,07MAY16:18:09:00,07MAY16:18:17:00,1,602792,2,0,1,,0,,,,,,,,1,4,1,1,1,1,5,5,5,5,2,5,,7,7,6,1,5,7,1,1,6,7,7,5,1,7,7,7,7,6,2,7,7,7,7,1,3,7,7,2,6,7,7,2,7,7,7,4,7,5,4,1,,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,2,2,1,1,1,2,5,0,0,0,0,0,0,2,3,4,3,4,5,2,1,2,5,2,13,2,,37.38240051,-5.976104736,-1,7,7,7,7,6,7,89,4,5,24,98,31,-2.13676,1.50277,-2.33825,0.620519,-0.758071154,0.533146721,-0.829554969,0.220145245,0,0,0,0,1
