V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_7,Q11_8,Q11_8_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_e9VZITPIJwnWqxL,Default Response Set,Anonymous,,,81.32.145.246,0,06MAY16:09:57:00,06MAY16:10:15:00,1,602453,2,0,1,,0,,,,,,,,1,8,1,1,1,1,2,5,5,2,2,5,,6,5,2,6,5,6,5,5,5,5,3,4,5,4,5,5,6,5,5,4,6,6,5,6,4,5,3,2,4,4,5,2,5,6,8,1,3,6,7,1,,2,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,1,4,4,4,4,3,3,3,3,3,3,3,3,3,2,5,4,4,2,54,4,,41.38879395,2.158996582,-1,2,3,3,3,3,2,49,7,4,29,72,22,-1.94046,-1.31714,-3.06562,1.67816,-0.700522018,-0.475498372,-1.106714031,0.605829561,0,1,0,0,0
R_e8P9JueHNiEFXo1,Default Response Set,Anonymous,,,90.170.184.179,0,06MAY16:10:07:00,06MAY16:10:19:00,1,602474,2,0,1,,0,,,,,,,,1,8,2,1,1,1,2,5,5,5,3,5,,7,7,2,5,7,1,5,6,3,7,1,7,3,6,7,7,7,6,4,6,7,6,7,4,7,7,2,1,6,7,7,2,7,6,1,1,1,6,7,1,,1,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,3,3,1,5,0,0,0,0,0,0,2,2,2,2,2,2,1,5,7,3,1,65,5,,36.47590637,-6.198196411,-1,3,3,2,5,4,4,68,7,1,27,59,34,-5.13536,-4.07775,-4.59577,-0.546008,-1.853907192,-1.472101284,-1.659110765,-0.197113378,0,1,0,0,0
R_eICtPHKN8G9esf3,Default Response Set,Anonymous,,,83.56.37.118,0,06MAY16:06:42:00,06MAY16:10:54:00,1,601850,2,0,1,,0,,,,,,,,1,5,5,5,5,5,5,5,5,5,5,5,,7,7,1,7,7,1,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,7,7,7,2,7,7,1,7,1,7,7,1,,1,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,4,7,7,7,7,7,7,4,4,4,4,4,4,2,3,3,4,3,29,3,,39.85809326,-4.022598267,-1,1,1,1,1,1,1,55,1,1,23,63,35,-5.46287,-5.06898,-4.49171,-0.0180444,-1.972140995,-1.829943466,-1.621544249,-0.006514177,0,1,0,0,0
R_dcaSY0azhWwm8Dj,Default Response Set,Anonymous,,,37.11.71.45,0,06MAY16:12:34:00,06MAY16:12:41:00,1,602483,2,0,1,,0,,,,,,,,1,4,1,1,1,1,5,5,5,5,3,5,,5,5,6,2,2,6,0,0,0,0,8,0,5,5,6,6,6,5,2,5,5,5,5,5,2,5,3,3,5,5,5,2,5,6,2,2,2,5,5,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,1,3,3,1,3,5,0,0,0,0,0,0,2,2,2,2,2,3,2,1,4,3,2,19,3,,40.32229614,-3.865005493,-1,6,8,8,3,6,3,66,6,6,27,67,17,-4.07343,-2.18392,-2.42676,-1.46442,-1.470541729,-0.78841308,-0.876080317,-0.528667663,0,1,0,0,0
R_2cnYtw9VhbR4PWd,Default Response Set,Anonymous,,,87.217.139.253,0,06MAY16:12:36:00,06MAY16:12:44:00,1,602486,2,0,1,,0,,,,,,,,1,5,1,1,2,2,3,5,5,5,3,5,,3,7,4,3,5,6,5,3,4,3,1,1,2,3,5,5,6,2,1,7,7,6,7,7,7,5,4,1,7,4,3,2,7,6,5,2,3,5,4,1,,3,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,1,3,5,0,0,0,0,0,0,4,4,5,3,4,4,2,1,4,5,4,28,4,,43.36030579,-5.844802856,-1,5,3,5,6,7,1,58,6,1,18,70,24,-3.73968,-0.58675,-3.71,-1.88497,-1.350055234,-0.211821575,-1.33934051,-0.680489672,0,1,0,0,0
R_3Uh901Ek4AQwmm9,Default Response Set,Anonymous,,,185.41.246.38,0,06MAY16:12:49:00,06MAY16:12:56:00,1,602490,2,0,1,,0,,,,,,,,1,3,1,1,1,1,3,5,5,5,3,5,,5,6,6,3,5,6,5,5,4,5,6,2,2,5,5,6,7,5,4,5,5,4,7,3,2,6,4,4,6,2,7,2,4,7,6,2,2,7,6,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,1,1,5,0,0,0,0,0,0,3,2,3,3,3,4,2,4,4,4,2,6,2,,38.99420166,-1.856399536,-1,5,3,3,6,4,5,66,6,6,30,76,21,-4.73433,-0.876492,-0.511891,0.32556,-1.709132064,-0.31642082,-0.184796861,0.117529837,0,1,0,0,0
R_abEwJRbPeQfWOoZ,Default Response Set,Anonymous,,,88.11.145.62,0,06MAY16:13:15:00,06MAY16:13:27:00,1,602500,2,0,1,,0,,,,,,,,1,3,1,1,2,1,2,5,5,5,3,5,,7,7,2,5,7,4,2,2,6,3,7,4,3,3,3,4,6,4,4,7,7,5,7,2,7,5,2,1,4,2,4,2,6,6,5,5,2,3,2,1,,5,L,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,2,1,3,5,0,0,0,0,0,0,3,2,2,2,3,2,1,2,1,1,0,8,4,,41.38879395,2.158996582,-1,3,6,6,5,4,6,56,3,1,13,73,27,-3.52216,-0.218561,-4.26561,0.537316,-1.271528725,-0.078902318,-1.539920289,0.193975495,0,1,0,0,0
R_b3mCafuFK9FPayV,Default Response Set,Anonymous,,,83.54.71.79,0,06MAY16:13:34:00,06MAY16:13:43:00,1,602506,2,0,1,,1,,,,,,,,0,3,1,1,1,3,4,5,5,5,5,5,,5,6,4,4,6,4,3,4,2,5,5,2,3,5,5,5,6,6,4,6,4,4,6,3,2,5,4,3,5,6,5,2,6,3,4,1,4,4,4,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,1,2,1,1,5,0,0,0,0,0,0,3,3,3,2,3,2,2,4,4,1,0,7,2,,40.96879578,-5.663894653,-1,4,5,4,5,4,5,62,7,6,27,64,26,-5.47188,-2.56535,-4.6866,-0.000810957,-1.975393679,-0.926112447,-1.691901142,-0.000292762,0,1,0,0,0
R_6A393XD2UdfwY4Z,Default Response Set,Anonymous,,,46.222.92.26,0,06MAY16:15:13:00,06MAY16:15:23:00,1,602531,2,0,1,,0,,,,,,,,1,8,1,1,1,1,3,5,5,5,3,5,,7,7,2,1,7,7,1,1,3,7,4,7,1,7,7,7,7,6,1,2,7,6,7,1,4,6,2,1,7,1,7,2,5,6,6,1,2,7,6,1,,1,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,5,3,1,0,54,4,,40.41720581,-3.684005737,-1,7,7,7,7,7,7,90,7,4,30,72,24,-5.54925,-5.01837,-5.05176,-0.172322,-2.003324886,-1.81167284,-1.823726904,-0.062209659,0,1,0,0,0
R_81CIeJk1b8L57OR,Default Response Set,Anonymous,,,37.134.122.85,0,06MAY16:15:26:00,06MAY16:15:39:00,1,602533,2,0,1,,0,,,,,,,,1,2,1,1,1,1,1,5,5,5,3,5,,2,7,5,2,7,7,2,3,7,6,6,4,2,5,6,5,7,6,2,7,6,6,7,2,3,6,2,1,7,5,7,2,6,5,7,3,5,6,5,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,2,2,5,0,0,0,0,0,0,2,2,1,2,2,1,2,4,4,4,2,4,2,,40.41650391,-3.702606201,-1,6,6,5,6,6,6,77,5,5,27,79,30,-3.12901,1.03069,-0.306398,2.60541,-1.129598342,0.372087566,-0.110612198,0.940574436,0,1,0,0,0
R_0qbupNqJu7I1ztb,Default Response Set,Anonymous,,,88.12.194.74,0,06MAY16:15:48:00,06MAY16:15:56:00,1,602540,2,0,1,,0,,,,,,,,1,4,1,2,3,3,5,5,5,5,3,5,,4,4,4,4,5,4,4,4,4,4,5,4,5,4,4,6,6,5,4,5,4,5,5,5,3,4,6,4,4,5,5,2,6,5,5,5,2,5,6,1,,2,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,2,1,1,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,1,3,1,12,2,,40.08590698,-3.87109375,-1,4,4,4,3,4,3,53,3,5,24,68,24,-3.70693,-0.158801,-4.49375,0.561243,-1.338232215,-0.057328467,-1.622280706,0.202613339,0,1,0,0,0
R_elzUHSZerEPJuuN,Default Response Set,Anonymous,,,151.182.102.16,0,06MAY16:16:45:00,06MAY16:16:49:00,1,602552,2,0,1,,0,,,,,,,,1,3,5,5,5,5,5,5,5,5,5,5,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,5,4,5,2,4,4,4,4,4,4,4,7,D,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,2,1,2,5,0,0,0,0,0,0,4,4,5,4,4,4,1,2,4,3,1,9,3,,40.41650391,-3.702606201,-1,4,4,4,4,4,4,55,4,4,20,59,20,-1.23757,1.04123,-1.5343,0.149282,-0.446772947,0.375892593,-0.553894918,0.05389203,0,1,0,0,0
R_cO8TpXSvTESUzoV,Default Response Set,Anonymous,,,194.220.232.15,0,06MAY16:16:54:00,06MAY16:17:00:00,1,602558,2,0,1,,0,,,,,,,,1,4,2,1,1,1,3,5,5,5,1,5,,5,5,3,4,5,4,1,5,5,5,4,6,5,6,6,6,6,7,6,7,6,5,7,6,7,6,1,1,5,6,7,2,6,7,6,7,2,7,7,1,,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,1,2,3,1,1,2,1,2,2,1,4,4,3,4,4,1,2,4,5,2,14,4,,40.41720581,-3.684005737,-1,4,7,3,3,2,2,62,1,1,23,66,31,-0.975702,4.16628,-1.97945,-0.148018,-0.352236446,1.504061343,-0.714597729,-0.053435715,0,1,0,0,0
R_errF2zkIzCxE32t,Default Response Set,Anonymous,,,47.62.214.30,0,06MAY16:17:06:00,06MAY16:17:44:00,1,602563,2,0,1,,0,,,,,,,,1,3,1,1,3,1,4,5,5,5,4,5,,5,7,6,3,4,6,3,4,6,5,5,2,3,5,6,6,6,6,4,5,5,6,4,2,4,6,6,3,5,3,6,2,7,5,7,3,6,6,5,1,,2,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,3,3,1,1,5,0,0,0,0,0,0,2,3,2,4,3,4,2,4,1,2,1,10,4,,43.36030579,-5.844802856,-1,5,5,4,5,4,6,68,5,4,26,86,18,-4.5608,-0.0897011,-0.344785,-0.338294,-1.646486307,-0.032382835,-0.12447022,-0.122126916,0,1,0,0,0
R_1HaVAPlpp5ezb1z,Default Response Set,Anonymous,,,92.185.10.23,0,06MAY16:17:54:00,06MAY16:18:03:00,1,602576,2,0,1,,1,1,,,,,1,,0,4,2,2,1,1,3,5,5,5,3,5,,7,7,7,1,5,7,1,5,7,7,7,3,2,6,7,7,5,7,1,7,6,7,7,2,1,7,3,1,7,5,7,2,7,7,5,1,7,7,1,1,,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,2,2,1,5,0,0,0,0,0,0,2,4,3,3,2,2,1,6,2,2,1,12,2,,40.41720581,-3.684005737,-1,7,7,3,6,7,6,84,7,7,29,90,27,-3.40051,-1.51385,-0.733436,0.945773,-1.227612075,-0.5465123,-0.264776428,0.341431831,0,1,0,0,0
R_3CQKD6FhG41azjf,Default Response Set,Anonymous,,,37.11.97.19,0,06MAY16:17:54:00,06MAY16:18:11:00,1,602577,2,0,1,,0,,,,,,,,1,4,2,2,2,3,5,5,5,5,3,5,,5,6,3,3,5,6,2,2,5,5,3,4,4,5,6,5,6,5,3,5,3,4,6,2,2,6,5,1,7,2,7,2,5,5,4,2,3,6,6,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,2,1,1,1,5,0,0,0,0,0,0,4,3,3,3,3,3,1,1,1,1,0,20,2,,41.65519714,-4.723693848,-1,5,6,6,4,5,6,73,6,6,29,64,22,-1.72415,-1.59739,-1.3857,0.476113,-0.622432329,-0.576670927,-0.500249096,0.171880708,0,1,0,0,0
R_1zFK7mHKOn9H2aF,Default Response Set,Anonymous,,,79.108.82.254,0,06MAY16:20:05:00,06MAY16:20:28:00,1,602592,2,0,1,,0,,,,,,,,1,3,1,1,1,1,4,5,5,5,2,5,,6,6,7,1,4,6,2,3,5,7,6,3,2,5,6,7,7,6,2,6,5,4,6,2,4,6,7,1,6,5,7,2,7,6,6,2,5,6,3,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,2,2,2,1,5,0,0,0,0,0,0,4,4,5,4,3,3,2,4,2,3,1,9,2,,40.27740479,-3.277496338,-1,7,6,5,6,6,6,80,6,4,25,84,24,-3.62822,-5.44425,-2.59738,0.432665,-1.309817258,-1.965419022,-0.93767554,0.156195623,0,1,0,0,0
R_1Z9c8kc3ewLyjdz,Default Response Set,Anonymous,,,92.59.148.122,0,07MAY16:02:24:00,07MAY16:02:47:00,1,602605,2,0,1,,0,,,,,,,,1,4,3,2,3,3,4,4,5,5,4,5,,6,6,4,4,4,5,6,3,5,6,4,5,4,6,6,7,7,5,4,6,6,5,6,4,4,7,3,1,6,4,7,2,6,7,5,5,4,5,5,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,2,1,2,1,3,2,2,1,5,2,1,16,3,,40.41650391,-3.702606201,-1,4,2,5,4,4,4,68,3,4,22,74,25,-2.47447,-1.28502,-1.30196,0.746594,-0.893304019,-0.463902788,-0.470018267,0.269526574,0,1,0,0,0
R_eKHcHdEnYco59ZP,Default Response Set,Anonymous,,,85.87.40.177,0,07MAY16:04:04:00,07MAY16:04:22:00,1,602615,2,0,1,1,0,,,,,,,,0,3,1,1,2,1,4,5,5,5,1,5,,3,7,6,1,5,6,2,5,4,3,4,4,3,6,6,4,7,3,2,6,4,6,7,5,4,6,6,1,7,5,6,2,5,6,7,2,7,3,2,1,,2,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,1,2,1,1,5,0,0,0,0,0,0,2,3,5,3,3,2,1,4,2,4,1,8,7,Grado Supe,43.21659851,-2.025299072,-1,7,6,3,5,6,3,68,6,4,18,79,27,-5.13294,-1.34755,-4.41231,0.520193,-1.853033552,-0.486476632,-1.592880196,0.187793951,0,1,0,0,0
R_b3ie4XXodvzFkVf,Default Response Set,Anonymous,,,194.220.50.101,0,07MAY16:04:57:00,07MAY16:05:40:00,1,602622,2,0,1,,0,,,,,,,,1,4,4,3,3,3,5,5,3,5,3,5,,7,7,5,1,4,6,2,2,5,6,5,4,2,6,6,6,7,4,3,6,6,4,7,2,4,7,6,2,6,4,6,2,6,5,5,4,3,6,4,1,,3,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,3,2,1,1,3,7,7,7,7,7,7,4,4,4,4,4,4,2,1,1,2,1,12,4,,42.59629822,-8.764297485,-1,7,6,6,6,5,6,79,4,4,22,79,25,-4.93213,-1.06876,-4.30868,0.326973,-1.780539491,-0.385831149,-1.555468914,0.118039942,0,1,0,0,0
R_4Yg46Z3hBOR5RB3,Default Response Set,Anonymous,,,88.12.135.85,0,07MAY16:06:25:00,07MAY16:06:35:00,1,602633,2,0,1,,0,1,,,,,,,0,3,3,1,1,3,5,5,5,5,3,5,,7,7,5,1,7,2,3,1,3,6,7,6,3,6,7,6,7,5,2,7,6,5,7,4,2,6,7,4,6,5,6,2,7,5,6,2,6,6,5,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,2,1,3,6,6,6,6,6,6,2,2,2,2,4,3,2,4,7,3,1,8,4,,41.58099365,1.617202759,-1,7,5,7,5,6,4,77,6,6,28,84,32,-5.1116,-2.10979,-1.55129,1.46723,-1.845329637,-0.76165154,-0.560028447,0.529682096,0,1,0,0,0
R_eaqPSdB21sDG8Pr,Default Response Set,Anonymous,,,83.41.206.182,0,07MAY16:03:58:00,07MAY16:07:06:00,1,602613,2,0,1,,1,,,,,,,,0,4,1,1,3,3,3,5,5,5,2,5,,6,6,4,2,5,6,2,4,6,5,5,4,3,5,6,5,7,5,3,6,7,6,5,3,2,6,6,3,6,2,6,2,6,7,6,2,5,6,2,1,,1,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,2,2,1,5,0,0,0,0,0,0,2,2,1,2,4,3,1,1,6,3,1,13,5,,39.56939697,2.65020752,-1,6,6,4,5,5,5,70,6,6,25,86,22,-1.01655,-4.70769,-3.08674,0.952807,-0.36698291,-1.699514805,-1.114338525,0.343971163,0,1,0,0,0
R_262KyhLVHb74zbf,Default Response Set,Anonymous,,,81.36.2.177,0,07MAY16:09:10:00,07MAY16:09:25:00,1,602649,2,0,1,,0,,,,,,,,1,3,5,5,5,5,5,5,5,5,5,5,,6,6,2,2,4,6,2,3,6,6,6,4,4,5,6,5,6,6,3,5,6,6,6,2,2,6,3,2,6,3,6,2,6,6,6,2,5,6,6,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,1,1,5,0,0,0,0,0,0,2,2,3,2,1,2,2,4,3,3,1,6,2,,38.34519958,-0.481506348,-1,6,6,5,4,5,6,72,6,6,30,78,22,-5.87565,-0.575433,0.123741,0.30033,-2.12115797,-0.207736045,0.044671519,0.1084216,0,1,0,0,0
R_eEVqxJeVqBxTL8h,Default Response Set,Anonymous,,,91.116.208.51,0,07MAY16:09:24:00,07MAY16:09:35:00,1,602653,2,0,1,,0,,,,,,,,1,3,2,3,2,2,1,5,5,5,3,5,,5,7,6,1,7,7,1,1,7,6,7,5,1,6,6,6,7,5,1,6,6,6,6,2,3,7,7,1,6,6,7,2,7,6,7,6,3,6,5,1,,1,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,2,2,3,1,4,6,7,6,5,6,5,3,4,4,3,2,2,2,4,1,4,1,7,2,,42.88000488,-8.544799805,-1,7,7,7,7,7,6,85,2,5,23,89,30,-6.40424,-2.17981,-2.36615,0.745286,-2.311983307,-0.786929336,-0.854199609,0.269054375,0,1,0,0,0
R_cLSyJFdc7o7OvOZ,Default Response Set,Anonymous,,,81.37.52.12,0,07MAY16:11:47:00,07MAY16:11:55:00,1,602668,2,0,1,1,0,,,,,,,,0,3,2,1,2,1,5,5,5,5,4,5,,7,6,3,3,4,6,2,3,5,5,7,2,2,5,5,6,7,6,5,5,7,6,7,1,3,6,3,1,6,2,5,2,6,6,7,3,3,7,5,1,,1,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,2,3,1,1,4,7,6,7,7,6,7,4,3,3,3,4,4,1,4,2,4,1,9,4,,37.27139282,-6.949493408,-1,5,6,5,6,3,7,70,5,5,28,80,20,-5.10554,-0.888577,-0.233797,-0.518203,-1.843141927,-0.320783604,-0.08440264,-0.187075545,0,1,0,0,0
R_3IqAPfUJEZ3em21,Default Response Set,Anonymous,,,83.54.29.206,0,07MAY16:12:49:00,07MAY16:12:59:00,1,602678,2,0,1,,0,,,,,,,,1,8,1,1,2,1,3,5,5,5,3,5,,4,5,4,3,6,5,3,2,4,5,4,3,4,4,5,5,7,4,4,5,5,4,6,4,4,5,4,2,4,4,5,2,4,4,5,2,4,5,5,1,,1,,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,2,1,1,5,0,0,0,0,0,0,2,2,2,2,2,2,1,5,3,2,1,57,2,,41.61669922,0.622192383,-1,5,5,6,4,4,4,61,6,4,24,65,24,-2.74079,0.807456,-4.44387,0.602185,-0.98944773,0.291498256,-1.604273615,0.217393737,0,1,0,0,0
R_2bJybF7Ac2O91MV,Default Response Set,Anonymous,,,77.227.92.121,0,07MAY16:13:42:00,07MAY16:13:57:00,1,602688,2,0,1,,0,1,,,,,,,0,4,1,1,1,1,1,5,5,5,3,5,,6,7,4,2,7,7,2,2,7,6,7,7,4,6,6,6,7,5,1,7,7,6,7,4,4,6,7,1,3,6,7,2,7,6,6,6,2,5,2,1,,1,,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,1,1,4,4,4,4,4,4,4,1,2,1,2,3,3,2,1,3,3,2,12,2,,41.58099365,1.617202759,-1,6,6,6,4,7,4,73,2,4,18,87,34,-5.04083,-0.392732,-2.47257,0.519631,-1.819781085,-0.141779482,-0.892618104,0.187591064,0,1,0,0,0
R_agZf8r5ebwGScPX,Default Response Set,Anonymous,,,212.122.96.212,0,07MAY16:13:07:00,07MAY16:14:12:00,1,602681,2,0,1,,0,,,,,,,,1,3,1,1,2,1,2,5,5,5,2,5,,5,4,2,3,7,3,2,4,6,5,5,5,3,4,5,6,4,5,2,6,5,4,6,5,3,6,3,1,7,7,6,2,5,7,4,2,3,5,6,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,1,1,1,5,0,0,0,0,0,0,2,2,1,2,2,2,1,4,5,4,1,8,2,,38.98629761,-3.929092407,-1,5,6,4,5,6,3,68,6,5,27,61,31,-2.64288,-1.27375,-2.79657,1.74034,-0.954101414,-0.459834225,-1.009584768,0.628277052,0,1,0,0,0
R_abM6b98mxZ43IB7,Default Response Set,Anonymous,,,212.225.239.66,0,07MAY16:15:49:00,07MAY16:16:00:00,1,602699,2,0,1,,0,,,,,,,,1,8,1,1,1,1,1,5,5,5,1,5,,1,6,2,1,6,3,1,4,4,7,3,6,1,6,6,6,6,6,1,6,6,6,6,6,1,6,2,2,6,6,6,2,6,6,7,1,2,6,6,1,,1,,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,2,2,2,3,4,4,4,1,1,2,2,1,1,1,1,1,1,1,5,3,4,2,56,3,,36.72019958,-4.420303345,-1,7,7,4,7,7,2,77,7,7,32,62,30,-3.88408,-3.1926,-1.99945,1.27586,-1.402184822,-1.152554855,-0.721817893,0.460595952,0,1,0,0,0
R_9YqRIRfCoQZS8jr,Default Response Set,Anonymous,,,37.11.160.19,0,07MAY16:16:05:00,07MAY16:16:10:00,1,602715,2,0,1,,0,,,,,,,,1,3,2,1,1,1,2,5,5,5,1,5,,6,5,3,5,5,3,5,5,6,6,2,5,6,5,5,5,6,5,5,5,5,6,6,6,6,4,3,3,5,4,5,2,6,5,4,6,3,5,5,2,,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,1,2,4,4,4,3,3,3,4,3,4,4,3,3,3,2,4,4,4,1,5,2,,37.38240051,-5.976104736,-1,3,3,3,2,3,2,51,2,2,19,66,25,-2.08501,1.38367,-0.731218,0.487464,-0.752705757,0.499516249,-0.263975711,0.175978513,0,1,0,0,0
R_dnGloRXi5iAR2V7,Default Response Set,Anonymous,,,2.137.131.14,0,07MAY16:16:13:00,07MAY16:16:20:00,1,602724,2,0,1,,0,,,,,,,,1,4,1,1,2,1,4,5,3,5,1,5,,5,6,2,3,7,4,1,4,3,7,4,7,4,4,7,5,6,6,4,7,7,5,7,3,1,6,2,1,7,4,7,2,4,5,4,1,4,7,7,1,,1,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,2,1,1,5,0,0,0,0,0,0,1,2,2,2,3,4,1,1,7,4,3,14,5,,40.41650391,-3.702606201,-1,5,7,4,4,4,5,72,7,7,34,62,32,-2.05108,-1.50731,-4.77797,0.306978,-0.740456748,-0.544151306,-1.724886463,0.110821583,0,1,0,0,0
R_3O65fACMslF5mOV,Default Response Set,Anonymous,,,87.217.97.47,0,07MAY16:16:28:00,07MAY16:16:32:00,1,602737,2,0,1,,0,,,,,,,,1,5,1,2,1,1,1,5,5,5,1,5,,5,6,2,5,5,3,6,6,6,6,2,6,6,6,6,6,6,6,6,7,6,7,6,7,6,7,2,1,7,6,6,2,6,7,2,6,2,7,7,1,,3,,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,2,2,2,3,5,5,4,4,4,4,3,3,1,1,1,1,1,1,5,3,2,18,6,,42.23280334,-8.722595215,-1,3,2,2,2,2,1,56,2,2,24,63,30,-1.80594,0.27933,-2.44942,0.863083,-0.651959192,0.100840427,-0.884260763,0.311580061,0,1,0,0,0
R_diYM5sjqJnFoXhX,Default Response Set,Anonymous,,,80.30.157.159,0,07MAY16:16:40:00,07MAY16:16:51:00,1,602746,2,0,1,,0,,,,,,,,1,4,1,1,2,1,5,5,5,5,3,5,,6,7,6,2,7,6,2,2,5,6,3,4,2,5,6,6,7,5,2,5,5,3,7,2,2,6,7,3,6,6,6,2,5,7,7,2,6,6,5,6,,3,,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,1,1,2,1,1,4,4,4,5,5,3,3,2,3,2,2,3,3,1,1,4,3,2,20,2,,41.38879395,2.158996582,-1,6,6,6,6,6,6,77,6,6,28,83,29,-6.5227,-0.203887,-4.11953,0.468907,-2.354748341,-0.073604884,-1.487184208,0.169279283,0,1,0,0,0
