V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,gid,Q1_1,Q1_2,Q2_1,Q2_2_1,Q2_2_2,Q2_2_3,Q2_2_4,Q2_2_5,Q2_2_6,Q2_2_7,Q2_2_8,Q2_2_9,Q2_2_10,Q2_3,Q2_4_orange,Q2_4_banana,Q2_4_strawberry,Q2_4_apples,Q2_4_blueberries,Q2_4_feijoas,Q2_4_rambutan,Q2_4_loquat,Q2_4_peaches,Q2_5,Q2_5_TEXT,NES_11,NES_5,NES_14,CD_4R,CON_3,NES_10,CD_7R,CD_12R,NES_1,CD_5,NES_8,CON_2,CD_1R,CD_11,CD_9,CD_3,NES_7,TECH_2,CD_13R,CON_5,NES_13,NES_3,CON_1,CD_2R,TECH_5_N_,CD_8,NES_12,NES_6,CD_6,CON_4,CD_10,Q3_5_Validation,NES_15,NES_9,NES_2,TECH_3_N_,NES_4,TECH_1,TECH_4,Q3_7,Q3_7_TEXT,Q3_8,Q3_8_TEXT,Q4_1,Q4_2,Q5_1,Q5_2,Q6_1,Q6_2,Q7_1_iron,Q7_1_vitC,Q7_1_potassium,Q7_1_calcium,Q7_1_vitD,Q7_2,Q7_3,Q8_1,Q8_2,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q10_1,Q9_2_1,Q9_2_2,Q9_2_3,Q9_2_4,Q9_2_5,Q9_2_6,Q10_3_1,Q10_3_2,Q10_3_3,Q10_3_4,Q10_3_5,Q10_3_6,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_7,Q11_8,Q11_8_TEXT,LocationLatitude,LocationLongitude,LocationAccuracy,CD_4,CD_7,CD_12,CD_1,CD_13,CD_2,total_CD,TECH_3,TECH_5,total_tech,total_NES,total_con,Monsanto,Family,Public,Seed,WTP_Mon,WTP_Fam,WTP_Pub,WTP_Seed,Mon_T,Emo_T,Sim_T,Ben_T,Control
R_bfnDqAuETBRbH6Z,Default Response Set,Anonymous,,,80.35.35.106,0,06MAY16:04:06:00,06MAY16:04:16:00,1,601452,2,0,1,,0,,,,,,,,1,5,1,1,2,1,4,5,5,5,1,5,,7,7,5,3,7,6,1,1,7,6,6,6,3,5,7,6,6,7,2,7,6,6,6,3,3,7,6,5,7,5,7,2,6,7,7,3,3,6,5,1,,1,,0,0,0,0,0,0,3,3,3,3,3,2,1,0,0,2,2,2,2,2,2,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,3,1,1,5,4,3,27,4,,41.64529419,-0.884902954,-1,5,7,7,5,6,5,80,5,5,28,90,31,-2.05114,0.654044,1.32182,-0.271918,-0.718432796,0.229085611,0.462980995,-0.095242065,0,0,0,1,0
R_0j6wXjREM2SD4ix,Default Response Set,Anonymous,,,88.16.61.149,0,06MAY16:03:54:00,06MAY16:04:17:00,1,601397,2,0,1,,0,,,,,,1,,0,7,2,1,1,1,1,5,5,5,3,5,,4,6,3,3,7,3,1,3,1,1,5,5,1,7,7,7,7,7,2,7,6,5,7,4,2,7,4,1,7,7,7,2,5,4,2,1,7,7,6,1,,1,,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,2,2,2,2,2,2,1,2,2,5,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,4,2,41,3,,37.38240051,-5.976104736,-1,5,7,5,7,6,4,77,7,6,33,63,33,-0.393459,4.75135,3.03441,1.00428,-0.137813045,1.664209007,1.062833185,0.351759357,0,0,0,1,0
R_dbepqFbIboAT9cx,Default Response Set,Anonymous,,,80.28.149.10,0,06MAY16:04:12:00,06MAY16:04:18:00,1,601476,2,0,1,,0,,,,,,,,1,5,2,1,2,4,3,5,5,5,4,5,,5,6,5,3,4,5,1,4,5,7,4,4,3,5,6,7,5,5,1,4,4,6,5,3,4,6,3,2,6,4,6,2,6,5,4,5,3,5,5,1,,1,,0,0,0,0,0,0,1,1,1,1,1,2,1,0,0,2,2,2,2,2,2,1,1,1,5,0,0,0,0,0,0,5,5,4,4,4,4,1,2,2,1,0,22,4,,40.41650391,-3.702606201,-1,5,7,4,5,7,5,76,3,4,22,68,21,-1.71055,-0.528186,0.359673,0.106052,-0.599137659,-0.185002557,0.125979153,0.037145799,0,0,0,1,0
R_0eLvYrzLPYJj1TD,Default Response Set,Anonymous,,,84.126.225.180,0,06MAY16:04:09:00,06MAY16:04:19:00,1,601463,2,0,1,,0,,,,,,,,1,5,1,1,2,2,3,4,5,5,2,5,,5,6,4,4,4,5,5,5,5,4,4,3,4,5,6,4,7,6,4,3,4,4,6,4,4,6,4,2,5,3,6,2,5,6,4,4,5,5,5,1,,3,,0,0,0,0,0,0,3,3,3,3,3,2,1,0,0,2,1,2,1,1,2,1,1,1,5,0,0,0,0,0,0,3,3,3,3,3,2,1,1,5,3,2,29,3,,39.47520447,-0.418304443,-1,4,3,3,4,4,4,58,4,4,24,70,19,-2.51101,-1.21771,-2.56132,1.35225,-0.879506974,-0.426515401,-0.897128567,0.473639414,0,0,0,1,0
R_diIRSzHSg3OxOkt,Default Response Set,Anonymous,,,88.3.72.157,0,06MAY16:04:16:00,06MAY16:04:24:00,1,601493,2,0,1,,0,,,,,,,,1,4,1,1,2,1,3,5,5,5,4,5,,4,5,4,4,7,6,3,4,4,3,4,4,4,6,6,6,6,5,4,7,4,5,6,2,3,5,4,3,5,5,3,2,5,6,5,3,4,7,6,1,,3,,0,0,0,0,0,0,2,2,3,2,2,5,1,0,0,2,2,2,1,1,2,2,2,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,6,2,1,18,3,,41.38879395,2.158996582,-1,4,5,4,4,4,6,61,5,5,28,69,29,-5.00428,-1.86746,-0.196748,1.4736,-1.752800331,-0.654096994,-0.068913002,0.516143495,0,0,0,1,0
R_025rOMCrH3VR9eB,Default Response Set,Anonymous,,,158.49.95.114,0,06MAY16:04:14:00,06MAY16:04:25:00,1,601490,2,0,1,,0,,,,,,,,1,3,2,1,1,2,4,5,5,5,2,5,,4,3,3,4,6,3,5,4,3,4,4,4,4,4,5,4,6,6,3,6,4,3,6,3,1,5,3,2,5,4,5,2,1,5,5,2,2,7,6,1,,1,,0,0,0,0,0,0,3,3,3,3,3,3,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,4,4,4,4,4,4,1,4,4,5,1,10,3,,38.87789917,-6.970596313,-1,4,3,4,4,5,5,57,6,7,32,51,26,-6.1602,-4.92103,-5.62574,0.058148,-2.157673151,-1.723641165,-1.970473061,0.020366933,0,0,0,1,0
R_bE478apiPWjDd3f,Default Response Set,Anonymous,,,217.126.173.22,0,06MAY16:03:35:00,06MAY16:04:27:00,1,601320,2,0,1,,0,,,,,,,,1,5,1,1,1,2,3,5,5,5,3,5,,6,7,4,4,7,7,3,2,3,5,6,5,3,5,5,5,7,5,3,7,5,5,7,4,6,6,4,2,5,5,5,2,5,6,6,3,4,5,1,1,,1,,0,0,0,0,0,0,1,1,1,1,1,6,1,0,0,3,3,3,1,1,1,2,1,1,5,0,0,0,0,0,0,1,1,1,3,1,1,2,1,4,3,2,21,2,,39.57429504,2.655197144,-1,4,5,6,5,5,4,65,5,2,18,77,31,-5.9568,-2.45328,-5.11809,0.191586,-2.086430218,-0.85928645,-1.792663449,0.067104959,0,0,0,1,0
R_9MNjogb1vNLsog5,Default Response Set,Anonymous,,,88.11.88.25,0,06MAY16:04:20:00,06MAY16:04:28:00,1,601514,2,0,1,,0,,,,,,,,1,4,1,1,1,1,3,5,5,5,3,5,,5,6,2,4,6,6,3,4,2,4,2,5,5,4,6,4,5,6,4,6,6,5,7,5,5,5,1,1,5,6,5,2,2,6,7,2,2,6,3,4,,2,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,3,3,3,1,1,3,2,3,1,2,3,3,3,3,4,4,1,1,1,1,1,1,1,1,3,4,1,14,4,,41.65609741,-0.877304077,-1,4,5,4,3,4,3,56,6,3,24,58,30,-5.88436,-4.90418,-5.398,-0.170124,-2.061057366,-1.71773928,-1.890704794,-0.059587674,0,0,0,1,0
R_4Ypdggc7XgBcsbH,Default Response Set,Anonymous,,,81.9.187.89,0,06MAY16:04:24:00,06MAY16:04:29:00,1,601524,2,0,1,,0,,,1,,,,,0,5,1,5,1,1,1,5,5,5,3,5,,7,7,6,1,7,7,1,1,4,7,7,7,1,5,7,6,6,6,1,7,7,6,7,1,1,7,4,2,7,7,5,2,6,7,6,1,7,7,7,1,,1,,0,0,0,0,0,0,2,2,2,2,2,5,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,5,2,1,25,5,,43.36030579,-5.844802856,-1,7,7,7,7,7,7,86,7,7,34,89,35,-4.56237,-5.22937,-5.00925,-0.231626,-1.598016827,-1.831640409,-1.754541124,-0.081129379,0,0,0,1,0
R_b2iDKcKxOGLJHuZ,Default Response Set,Anonymous,,,91.240.58.33,0,06MAY16:03:16:00,06MAY16:04:31:00,1,601260,2,0,1,,0,,,,,,,,1,5,2,1,1,1,3,3,5,5,3,5,,5,5,3,3,3,4,3,4,3,5,4,4,4,4,6,6,4,6,4,6,4,4,6,4,3,6,3,3,6,5,4,2,4,5,3,6,4,5,5,1,,1,,0,0,0,0,0,0,2,2,2,2,3,2,1,0,0,2,2,2,1,1,1,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,4,1,0,24,3,,39.57429504,2.655197144,-1,5,5,4,4,4,4,63,2,5,23,58,24,-3.99587,0.137268,-2.75286,1.09825,-1.399594399,0.048079523,-0.964217414,0.384673312,0,0,0,1,0
R_54sbBSbyRLHR7gh,Default Response Set,Anonymous,,,88.26.201.131,0,06MAY16:04:26:00,06MAY16:04:32:00,1,601538,2,0,1,,0,,,,,,,,1,5,1,1,3,1,5,5,5,5,3,5,,5,6,3,1,7,3,1,1,6,7,3,6,1,5,6,7,6,6,1,6,6,6,6,1,5,7,5,3,7,5,7,2,5,7,3,2,3,6,6,1,,2,,0,0,0,0,0,0,3,3,3,3,3,3,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,3,3,2,1,6,4,3,26,4,,41.65609741,-0.877304077,-1,7,7,7,7,7,7,88,6,3,27,70,30,-5.77345,-5.94988,-5.51146,-0.0146329,-2.022210002,-2.084006417,-1.930445321,-0.005125323,0,0,0,1,0
R_71aePZOiau0orgF,Default Response Set,Anonymous,,,84.126.17.57,0,06MAY16:04:24:00,06MAY16:04:32:00,1,601526,2,0,1,,0,,,,,,,,1,4,2,1,1,3,2,5,5,5,3,5,,7,6,4,1,6,4,2,2,6,3,5,6,2,5,6,6,6,5,3,6,5,4,7,2,4,6,4,2,6,5,6,2,6,6,4,2,4,6,6,1,,3,,0,0,0,0,0,0,3,3,3,3,3,5,1,0,0,3,3,3,1,1,3,3,3,1,4,7,6,7,7,7,7,3,3,2,2,3,3,2,1,5,2,1,18,4,,39.46670532,-0.366699219,-1,7,6,6,6,5,6,74,6,4,27,73,30,-4.77398,-4.91056,-4.86047,-0.945187,-1.672135397,-1.719973941,-1.702429405,-0.331061429,0,0,0,1,0
R_0CWlytneAFsfJaJ,Default Response Set,Anonymous,,,81.34.80.175,0,06MAY16:04:32:00,06MAY16:04:36:00,1,601556,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,3,5,,6,6,2,6,6,2,6,6,6,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,6,6,6,2,6,6,2,2,2,6,6,6,,1,,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,2,1,2,1,2,1,1,1,2,5,0,0,0,0,0,0,4,4,4,4,4,4,2,6,2,4,1,23,2,,41.38879395,2.158996582,-1,2,2,2,2,2,2,54,6,2,26,62,30,-1.23043,2.51379,-3.98464,0.857673,-0.430970711,0.880480697,-1.395660976,0.300408754,0,0,0,1,0
R_6ojWR3puvULZcmF,Default Response Set,Anonymous,,,88.19.114.156,0,06MAY16:04:25:00,06MAY16:04:37:00,1,601533,2,0,1,,0,,,,,,,,1,7,1,1,1,1,2,5,5,5,3,5,,5,5,3,4,5,3,3,4,4,3,4,4,4,5,5,5,5,5,4,5,5,4,5,4,3,5,3,3,5,4,5,2,4,5,6,3,2,5,5,1,,1,,0,0,0,0,0,0,3,3,3,3,3,4,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,2,3,3,3,3,3,1,1,6,4,1,46,3,,40.41650391,-3.702606201,-1,4,5,4,4,4,4,58,5,5,25,61,23,-6.75065,-5.77708,-5.44189,0.0311716,-2.364484312,-2.023481447,-1.906077716,0.010918172,0,0,0,1,0
R_5vwJYiNM6b9YldH,Default Response Set,Anonymous,,,84.127.31.11,0,06MAY16:04:32:00,06MAY16:04:37:00,1,601557,2,0,1,,0,,,,,,,,1,4,2,2,2,2,2,5,5,5,3,5,,6,6,2,6,6,2,3,3,5,3,5,4,4,4,5,5,6,6,3,5,4,3,6,3,0,6,4,3,6,5,6,2,5,5,3,6,3,5,6,1,,3,,0,0,0,0,0,0,3,3,3,3,3,2,1,0,0,1,2,2,1,2,1,2,1,1,5,0,0,0,0,0,0,4,4,4,4,4,4,2,1,3,2,1,19,4,,38.42799377,-0.398696899,-1,2,5,5,4,5,5,61,2,8,27,62,26,-3.14484,0.287512,-2.1321,0.549376,-1.101512424,0.100704023,-0.746789865,0.192424571,0,0,0,1,0
R_1RAYUqdeJiOaZI9,Default Response Set,Anonymous,,,37.14.130.44,0,06MAY16:04:34:00,06MAY16:04:46:00,1,601564,2,0,1,,0,,,,,,,,1,6,1,1,1,1,2,5,5,5,3,5,,7,7,5,1,7,1,1,2,7,7,7,5,1,7,7,7,7,5,1,7,7,6,7,2,3,7,6,1,7,5,7,2,6,6,6,4,1,4,5,6,,1,,0,0,0,0,0,0,1,1,1,1,1,5,1,0,0,3,3,3,1,1,3,2,3,1,5,0,0,0,0,0,0,1,1,2,2,2,3,2,1,6,3,2,32,4,,41.56669617,2.016693115,-1,7,7,6,7,7,6,89,4,5,23,80,31,-7.15196,-5.25713,-5.3135,-0.0132985,-2.50504725,-1.841363633,-1.861107803,-0.004657936,0,0,0,1,0
R_8wXvgRjStKUxNUF,Default Response Set,Anonymous,,,2.139.148.27,0,06MAY16:04:41:00,06MAY16:04:46:00,1,601559,2,0,1,,0,,,,,,,,1,4,2,1,1,1,3,5,3,5,3,5,,6,7,5,1,5,7,1,1,6,7,6,5,1,7,7,7,6,6,1,6,6,7,5,1,6,7,4,3,7,6,7,2,7,5,5,2,6,5,5,1,,3,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,2,2,2,2,1,2,2,2,2,4,7,7,7,7,7,7,4,4,4,4,4,4,2,1,3,2,1,19,2,,40.41720581,-3.684005737,-1,7,7,7,7,7,7,91,6,2,24,86,27,-7.68108,0.0490925,1.24624,0.619621,-2.69037695,0.017195151,0.436508326,0.217028602,0,0,0,1,0
R_20hTxKCIt8Jqzrv,Default Response Set,Anonymous,,,193.146.142.24,0,06MAY16:04:35:00,06MAY16:04:47:00,1,601567,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,3,5,,6,4,4,4,6,4,4,4,4,5,4,5,4,4,6,4,5,5,4,4,4,4,6,5,4,6,2,4,6,4,6,2,4,4,4,5,8,6,5,1,,3,,0,0,0,0,0,0,4,4,3,3,4,4,1,0,0,1,1,2,1,1,2,1,2,1,3,7,7,7,5,7,6,4,5,6,6,5,6,1,1,5,3,2,20,4,,40.41650391,-3.702606201,-1,4,4,4,4,4,3,60,3,4,23,65,25,-1.05021,-3.17271,-3.57432,2.83383,-0.36784681,-1.111274177,-1.251942193,0.992577985,0,0,0,1,0
R_0JSRerNNc3MJ3Mh,Default Response Set,Anonymous,,,95.23.110.23,0,06MAY16:04:32:00,06MAY16:04:48:00,1,601555,2,0,1,,0,,,,,,,,1,5,3,2,1,3,4,5,5,5,3,5,,2,7,6,1,7,7,1,1,5,7,7,3,1,7,7,7,7,5,1,6,6,6,7,1,1,7,7,2,7,2,7,2,6,6,7,2,6,6,5,1,,1,,0,0,0,0,0,0,3,3,4,2,3,6,1,0,0,3,3,3,3,3,3,2,3,1,5,0,0,0,0,0,0,2,2,2,2,3,3,1,1,6,1,0,26,4,,41.38879395,2.158996582,-1,7,7,7,7,7,7,91,6,7,29,87,25,-5.44722,-4.57991,-3.67657,-1.96885,-1.907944603,-1.604160391,-1.287756303,-0.68960988,0,0,0,1,0
R_ebni3xCQRlIxHed,Default Response Set,Anonymous,,,195.77.95.141,0,06MAY16:04:45:00,06MAY16:04:48:00,1,601609,2,0,1,,0,,,,,,,,1,4,1,1,1,2,2,5,5,5,3,5,,4,6,4,2,7,3,5,4,5,4,4,7,6,6,5,5,5,5,5,7,6,4,7,4,4,7,1,1,6,1,5,2,4,6,2,6,5,4,5,1,,3,,0,0,0,0,0,0,3,3,3,3,3,3,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,1,0,11,5,,40.41650391,-3.702606201,-1,6,3,4,2,3,4,60,2,4,20,60,29,-2.21563,-0.662487,-0.553586,0.980689,-0.776047103,-0.232042858,-0.193899167,0.343496368,0,0,0,1,0
R_50FgGxf1g9u3Ivr,Default Response Set,Anonymous,,,213.143.50.87,0,06MAY16:04:46:00,06MAY16:04:52:00,1,601612,2,0,1,,0,1,,,,,,,0,5,3,1,3,2,5,5,5,5,3,5,,6,7,3,1,5,5,1,1,5,7,5,1,2,5,7,7,7,5,1,3,6,7,7,3,5,7,4,3,7,1,7,2,6,6,5,3,3,6,6,1,,1,,0,0,0,0,0,0,4,4,5,1,4,5,1,0,0,3,3,3,2,1,3,2,3,1,5,0,0,0,0,0,0,1,1,1,1,1,1,2,1,5,2,1,25,2,,40.41650391,-3.702606201,-1,7,7,7,6,7,5,86,5,3,25,78,17,-4.98714,-5.47934,-2.09694,-0.952231,-1.74679687,-1.919194962,-0.734474715,-0.333528662,0,0,0,1,0
R_5nnLA3VKARhVSJf,Default Response Set,Anonymous,,,188.76.203.11,0,06MAY16:04:48:00,06MAY16:04:57:00,1,601625,2,0,1,,0,,,,,,1,,0,6,1,1,1,1,1,2,5,5,3,5,,6,6,3,4,7,6,3,7,5,6,6,6,2,5,6,5,7,4,2,6,6,6,7,5,6,6,4,6,6,6,6,2,5,6,7,5,3,6,5,4,,3,,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,2,1,2,1,1,3,2,1,1,5,0,0,0,0,0,0,3,3,2,2,2,2,1,1,4,4,1,35,2,,40.24150085,-3.699996948,-1,4,5,1,6,6,3,65,3,2,20,82,32,-3.40131,-1.77068,-4.88648,0.704669,-1.191343668,-0.620198808,-1.711539674,0.246817535,0,0,0,1,0
R_cw2KpTCqbguu92B,Default Response Set,Anonymous,,,81.202.25.63,0,06MAY16:04:50:00,06MAY16:04:57:00,1,601630,2,0,1,,0,,,,,,,,1,5,1,1,1,1,1,5,5,5,1,5,,7,7,5,3,6,5,1,2,5,7,5,6,3,5,7,5,7,5,1,6,7,5,7,2,3,5,5,1,7,5,5,2,5,5,3,5,3,5,5,6,,3,,0,0,0,0,0,0,1,1,1,1,1,6,1,0,0,3,3,3,3,3,3,2,3,1,1,7,7,7,7,7,7,1,1,1,1,1,1,2,1,4,2,1,28,4,,39.46980286,-0.37739563,-1,5,7,6,5,7,6,77,3,5,23,75,30,-6.75007,-3.89233,-5.85299,-1.53213,-2.364281161,-1.363328453,-2.050069702,-0.536644227,0,0,0,1,0
R_8ii96nCET397CSh,Default Response Set,Anonymous,,,213.37.139.101,0,06MAY16:04:43:00,06MAY16:04:58:00,1,601601,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,1,5,,4,7,7,1,7,7,1,1,6,7,7,4,1,7,7,7,7,3,1,7,7,7,7,1,5,7,7,1,7,6,7,2,7,7,7,4,7,2,4,6,,1,,0,0,0,0,0,0,3,1,4,2,1,4,1,0,0,3,3,3,3,3,3,3,3,3,5,0,0,0,0,0,0,2,3,4,4,3,3,2,1,3,3,2,22,5,,40.32229614,-3.865005493,-1,7,7,7,7,7,7,91,4,3,16,95,31,-1.95517,-7.35283,-8.15342,-2.73604,-0.68481832,-2.575404025,-2.855818873,-0.958326036,0,0,0,1,0
R_4UQnESsXGDJ7gqN,Default Response Set,Anonymous,,,195.53.56.195,0,06MAY16:04:48:00,06MAY16:04:59:00,1,601623,2,0,1,,0,,,,,,,,1,6,2,3,4,3,5,5,5,5,5,5,,5,5,3,4,6,4,4,4,4,5,3,7,4,4,4,5,6,5,4,7,5,5,4,4,5,5,4,3,5,4,5,2,3,5,5,3,3,6,5,1,,1,,0,0,0,0,0,0,2,2,2,2,2,4,1,0,0,2,1,2,1,1,2,1,2,2,5,0,0,0,0,0,0,2,2,2,2,2,2,2,1,3,1,0,36,2,,40.41650391,-3.702606201,-1,4,4,4,4,4,4,57,5,3,24,63,28,-2.50544,0.429022,-1.08743,1.95388,-0.877556024,0.15026935,-0.380883496,0.684366484,0,0,0,1,0
R_egQrdMQHxRloPgp,Default Response Set,Anonymous,,,213.4.13.55,0,06MAY16:04:53:00,06MAY16:05:05:00,1,601641,2,0,1,,0,,,,,,,,1,4,2,1,3,1,2,2,5,5,2,5,,3,5,3,2,7,3,1,3,2,6,5,4,2,6,5,6,5,6,5,7,5,4,7,4,3,6,4,2,6,7,5,2,3,6,5,3,5,6,5,1,,1,,0,0,0,0,0,0,3,3,5,3,3,4,1,0,0,1,1,1,1,1,2,2,2,1,5,0,0,0,0,0,0,4,4,4,4,4,4,1,1,5,2,1,17,2,,40.41650391,-3.702606201,-1,6,7,5,6,3,4,71,5,5,27,60,32,-2.41509,-4.5077,-1.23589,1.7637,-0.845910011,-1.578868099,-0.432883132,0.617753991,0,0,0,1,0
R_2c78Q1Zl58U6Efz,Default Response Set,Anonymous,,,82.199.49.86,0,06MAY16:04:52:00,06MAY16:05:05:00,1,601636,2,0,1,,0,,,,,,,,1,5,2,1,1,1,1,5,5,5,4,5,,7,7,5,3,6,7,2,3,3,5,6,2,4,4,6,6,7,5,2,6,7,3,7,4,3,6,7,3,5,6,6,2,5,6,7,2,5,5,4,1,,1,,0,0,0,0,0,0,1,1,1,1,1,7,1,0,0,3,3,3,3,1,3,2,3,1,4,7,7,7,7,7,7,1,4,2,4,4,4,2,1,3,2,1,24,3,,42.46670532,-2.449996948,-1,5,6,5,4,6,4,68,6,5,25,85,27,-5.76182,-4.14965,-4.5884,-0.935618,-2.018136475,-1.453457419,-1.607134101,-0.327709788,0,0,0,1,0
R_8wRKibjSc85KUQt,Default Response Set,Anonymous,,,87.218.228.141,0,06MAY16:04:59:00,06MAY16:05:08:00,1,601664,2,0,1,,0,,,,,,,,1,3,1,1,3,2,5,5,5,5,3,5,,5,7,3,2,6,6,2,4,4,5,2,3,5,4,4,5,6,5,2,7,7,5,6,5,2,5,4,2,5,3,3,2,4,6,5,2,8,6,3,1,,1,,0,0,0,0,0,0,3,2,3,3,2,5,1,0,0,3,3,3,3,3,3,2,1,1,3,7,7,7,7,7,7,5,3,4,3,4,4,1,2,2,4,1,9,4,,40.41650391,-3.702606201,-1,6,6,4,3,6,3,59,6,6,26,74,25,-4.51572,-2.19486,-3.82245,-1.67075,-1.581677186,-0.768772198,-1.338852267,-0.585197302,0,0,0,1,0
R_9SMUFUcEKfqtQON,Default Response Set,Anonymous,,,83.50.228.249,0,06MAY16:04:52:00,06MAY16:05:08:00,1,601639,2,0,1,,0,,,,,,,,1,7,1,1,1,1,2,5,5,5,3,5,,5,6,4,2,7,4,3,3,5,5,5,4,3,5,7,7,7,4,2,7,7,4,5,3,4,7,5,2,7,7,7,2,6,7,6,4,1,7,5,1,,1,,0,0,0,0,0,0,1,1,1,1,1,6,1,0,0,3,3,3,1,1,1,2,1,1,5,0,0,0,0,0,0,1,1,4,1,5,4,2,5,3,2,1,46,1,,41.38879395,2.158996582,-1,6,5,5,5,6,5,77,4,4,24,74,30,-5.54261,-2.25112,-6.22136,0.100355,-1.941355927,-0.788477839,-2.179095068,0.035150367,0,0,0,1,0
R_6rOc9YI4kRewgF7,Default Response Set,Anonymous,,,85.137.97.107,0,06MAY16:05:03:00,06MAY16:05:10:00,1,601679,2,0,1,,0,,,,,,,,1,4,1,1,1,1,5,5,5,5,2,5,,4,5,4,2,2,5,1,2,5,5,6,1,3,4,6,5,7,5,2,1,5,4,4,3,3,6,4,2,5,3,5,2,5,5,5,4,4,5,4,1,,1,,0,0,0,0,0,0,2,2,2,2,2,5,1,0,0,3,3,3,3,1,3,3,3,1,5,0,0,0,0,0,0,3,3,3,3,4,2,2,6,1,3,1,13,4,,36.72019958,-4.420303345,-1,6,7,6,5,6,5,71,4,5,23,70,11,-5.21547,-5.41146,-5.32832,-1.34036,-1.826771791,-1.895419297,-1.86629866,-0.46947482,0,0,0,1,0
R_em19d22IC83ai7r,Default Response Set,Anonymous,,,81.37.25.155,0,06MAY16:05:05:00,06MAY16:05:13:00,1,601686,2,0,1,,0,,,,,,,,1,6,2,2,1,1,2,5,5,5,1,5,,4,5,3,5,2,4,4,5,4,5,5,5,5,2,3,5,5,5,4,6,5,5,7,5,3,5,3,2,3,4,4,2,4,5,3,3,3,6,6,1,,1,,0,0,0,0,0,0,2,2,2,2,2,3,1,0,0,2,1,2,2,1,2,1,1,1,4,2,2,2,3,3,3,2,2,2,2,1,2,1,6,2,4,2,32,4,,40.41650391,-3.702606201,-1,3,4,3,3,4,3,47,5,5,27,60,24,-0.502938,-0.585183,-0.400208,0.731769,-0.176159186,-0.20496634,-0.140176951,0.256309588,0,0,0,1,0
R_7WX42bNhWhcSNrT,Default Response Set,Anonymous,,,79.148.217.21,0,06MAY16:05:06:00,06MAY16:05:13:00,1,601692,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,2,5,,5,7,4,1,5,6,1,5,4,5,3,2,1,7,7,7,7,2,1,7,6,6,7,4,4,7,4,2,6,3,7,2,7,7,5,3,1,5,6,1,,3,,0,0,0,0,0,0,1,1,1,1,1,4,1,0,0,3,3,3,3,2,3,3,3,1,5,0,0,0,0,0,0,1,1,1,1,3,3,2,1,4,3,2,21,3,,43.26269531,-2.925292969,-1,7,7,3,7,7,4,81,5,4,22,74,24,-5.7769,-1.83161,-2.83703,-2.04484,-2.0234184,-0.641540164,-0.993698818,-0.716226156,0,0,0,1,0
R_aUYTjht4Wlaw1sF,Default Response Set,Anonymous,,,2.155.116.50,0,06MAY16:05:08:00,06MAY16:05:18:00,1,601700,2,0,1,,0,,,,,,,,1,5,1,1,1,1,3,5,5,5,3,5,,7,7,3,4,6,5,1,3,1,1,4,7,3,7,7,7,7,7,2,7,7,7,7,3,4,7,4,2,7,5,7,2,7,7,7,2,2,7,5,1,,3,,0,0,0,0,0,0,3,3,3,3,3,3,1,0,0,2,1,2,2,1,2,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,4,4,3,21,4,,40.45539856,-3.469696045,-1,4,7,5,5,6,5,75,6,4,29,77,32,-0.532429,0.0877655,0.307018,1.06834,-0.186488711,0.030740765,0.107536199,0.374197028,0,0,0,1,0
